z_window,set_name,algorithm,seed,symbol,val_return_pct_full,val_return_pct_h1,val_return_pct_h2,val_min_half_return_pct,n_decisions_val,exposure_bars_val,exposure_ratio_val,n_trade_events_val,n_buys_val,n_sells_val,constraint_applied_ratio,min_hold_ratio,cooldown_ratio,raw_executed_mismatch_ratio,blocked_exit_ratio,blocked_entry_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,290,BTCUSDT,-1.16585758811939,1.5518984934021596,-2.676223804617628,-2.676223804617628,2000,918,0.459,251,126,125,0.126,0.101,0.025,0.126,0.101,0.025,0.2515,0.7485,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,290,ETHUSDT,-6.947474566213119,-1.2992929480386217,-5.7225341001873264,-5.7225341001873264,2000,876,0.438,219,110,109,0.1095,0.084,0.0255,0.1095,0.084,0.0255,0.2195,0.7805,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,290,SOLUSDT,-9.24270989054543,-2.5009023929201013,-6.914738354599681,-6.914738354599681,2000,840,0.42,211,106,105,0.117,0.09,0.027,0.117,0.09,0.027,0.2115,0.7885,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,390,BTCUSDT,-5.971141840159366,-2.291910619927373,-3.7655338913856196,-3.7655338913856196,2000,919,0.4595,273,137,136,0.141,0.111,0.03,0.141,0.111,0.03,0.2735,0.7265,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,390,ETHUSDT,-7.191198145127853,-1.7972355736742718,-5.492678951517982,-5.492678951517982,2000,894,0.447,248,124,124,0.1355,0.107,0.0285,0.1355,0.107,0.0285,0.2475,0.7525,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,390,SOLUSDT,-7.576293098733434,-0.7947414921397944,-6.835879174747905,-6.835879174747905,2000,964,0.482,245,123,122,0.14,0.107,0.033,0.14,0.107,0.033,0.2455,0.7545,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,490,BTCUSDT,-2.6786403075816922,-0.5901879094550866,-2.1008513689014796,-2.1008513689014796,2000,883,0.4415,252,126,126,0.1265,0.099,0.0275,0.1265,0.099,0.0275,0.2515,0.7485,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,490,ETHUSDT,-4.4658340960783915,-0.22867679181385325,-4.2468689078355215,-4.2468689078355215,2000,912,0.456,268,134,134,0.14,0.1105,0.0295,0.14,0.1105,0.0295,0.268,0.732,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,490,SOLUSDT,-11.492577396351876,-1.03747534599955,-10.564708294282276,-10.564708294282276,2000,923,0.4615,223,112,111,0.12,0.0905,0.0295,0.12,0.0905,0.0295,0.2235,0.7765,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,590,BTCUSDT,-2.1391070754469443,0.21392354036613437,-2.3480076746673517,-2.3480076746673517,2000,972,0.486,267,134,133,0.1315,0.1045,0.027,0.1315,0.1045,0.027,0.2675,0.7325,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,590,ETHUSDT,-7.869478365056581,-0.10292313178210666,-7.774557050873421,-7.774557050873421,2000,873,0.4365,233,117,116,0.1185,0.0955,0.023,0.1185,0.0955,0.023,0.232,0.768,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,590,SOLUSDT,-2.573654190735586,1.172732640159313,-3.702960998611804,-3.702960998611804,2000,945,0.4725,241,121,120,0.128,0.1015,0.0265,0.128,0.1015,0.0265,0.2415,0.7585,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,690,BTCUSDT,-2.451599014162764,-0.7103514034748737,-1.7537050793317355,-1.7537050793317355,2000,956,0.478,256,128,128,0.1375,0.112,0.0255,0.1375,0.112,0.0255,0.2555,0.7445,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,690,ETHUSDT,-10.049879001252338,-2.935656374331619,-7.329388281197202,-7.329388281197202,2000,930,0.465,272,136,136,0.15,0.123,0.027,0.15,0.123,0.027,0.272,0.728,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,690,SOLUSDT,-7.95896489587501,-0.8881562903066964,-7.134171195805106,-7.134171195805106,2000,900,0.45,225,113,112,0.1225,0.095,0.0275,0.1225,0.095,0.0275,0.2255,0.7745,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,790,BTCUSDT,-5.865333861967958,-1.3373490741817928,-4.589360558729194,-4.589360558729194,2000,892,0.446,267,134,133,0.1395,0.112,0.0275,0.1395,0.112,0.0275,0.2675,0.7325,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,790,ETHUSDT,-7.9556925361055075,-0.9066970181603407,-7.113493350036981,-7.113493350036981,2000,860,0.43,247,124,123,0.1315,0.104,0.0275,0.1315,0.104,0.0275,0.2475,0.7525,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,790,SOLUSDT,-6.636540726112006,0.44961885701642057,-7.054441483959351,-7.054441483959351,2000,930,0.465,247,124,123,0.1425,0.1115,0.031,0.1425,0.1115,0.031,0.2475,0.7525,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,890,BTCUSDT,-5.794337534429683,-0.7121879659428565,-5.11860364768999,-5.11860364768999,2000,984,0.492,257,129,128,0.124,0.0955,0.0285,0.124,0.0955,0.0285,0.2575,0.7425,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,890,ETHUSDT,-4.2019216373509245,-0.7274703219116829,-3.499912137532779,-3.499912137532779,2000,900,0.45,253,127,126,0.1385,0.114,0.0245,0.1385,0.114,0.0245,0.252,0.748,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,890,SOLUSDT,-5.034605604130382,2.2916090301086545,-7.162087588320787,-7.162087588320787,2000,846,0.423,209,105,104,0.129,0.1055,0.0235,0.129,0.1055,0.0235,0.2095,0.7905,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,990,BTCUSDT,-4.152013368721629,-1.0414208910952905,-3.1433277494850698,-3.1433277494850698,2000,904,0.452,261,131,130,0.134,0.105,0.029,0.134,0.105,0.029,0.2615,0.7385,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,990,ETHUSDT,-3.7976382482821314,0.06573791024793163,-3.860838124229138,-3.860838124229138,2000,883,0.4415,268,134,134,0.1595,0.1305,0.029,0.1595,0.1305,0.029,0.2675,0.7325,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,990,SOLUSDT,-9.34288551491196,-3.0237961939653224,-6.516123618929914,-6.516123618929914,2000,873,0.4365,217,109,108,0.126,0.1,0.026,0.126,0.1,0.026,0.2175,0.7825,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1090,BTCUSDT,-3.4240986688344077,-0.3698444264226053,-3.0655921641678185,-3.0655921641678185,2000,950,0.475,271,136,135,0.143,0.11,0.033,0.143,0.11,0.033,0.27,0.73,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1090,ETHUSDT,-6.219759503805089,1.408708905446443,-7.522498305706982,-7.522498305706982,2000,917,0.4585,265,133,132,0.139,0.1135,0.0255,0.139,0.1135,0.0255,0.2655,0.7345,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1090,SOLUSDT,-4.1972076634878,1.4002372605366409,-5.5201497306583525,-5.5201497306583525,2000,944,0.472,237,119,118,0.1395,0.112,0.0275,0.1395,0.112,0.0275,0.2375,0.7625,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1190,BTCUSDT,-4.023841591997723,-1.2440234085603352,-2.8148353946593874,-2.8148353946593874,2000,973,0.4865,273,137,136,0.145,0.113,0.032,0.145,0.113,0.032,0.2735,0.7265,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1190,ETHUSDT,-6.646186945458766,-2.3271248214826956,-4.4219668112381205,-4.4219668112381205,2000,871,0.4355,240,120,120,0.134,0.105,0.029,0.134,0.105,0.029,0.2395,0.7605,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1190,SOLUSDT,-4.909809236679374,1.3587065199546444,-6.184486732178196,-6.184486732178196,2000,911,0.4555,215,108,107,0.114,0.0895,0.0245,0.114,0.0895,0.0245,0.2155,0.7845,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1290,BTCUSDT,-2.26046535242419,-0.5007256582296726,-1.7685955056817693,-1.7685955056817693,2000,962,0.481,249,125,124,0.127,0.1005,0.0265,0.127,0.1005,0.0265,0.2495,0.7505,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1290,ETHUSDT,-8.368050295253726,-2.226489987531066,-6.28141539251218,-6.28141539251218,2000,883,0.4415,230,115,115,0.1145,0.091,0.0235,0.1145,0.091,0.0235,0.2295,0.7705,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1290,SOLUSDT,-7.1721924461583875,-0.865644574500668,-6.36161686288178,-6.36161686288178,2000,839,0.4195,203,102,101,0.1025,0.081,0.0215,0.1025,0.081,0.0215,0.2035,0.7965,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1390,BTCUSDT,-3.187392920072607,-2.1228804259582845,-1.087600962050228,-2.1228804259582845,2000,925,0.4625,251,126,125,0.129,0.1025,0.0265,0.129,0.1025,0.0265,0.2505,0.7495,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1390,ETHUSDT,-5.224831461158375,0.7394465982105691,-5.920499129955392,-5.920499129955392,2000,877,0.4385,224,112,112,0.1085,0.0865,0.022,0.1085,0.0865,0.022,0.224,0.776,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1390,SOLUSDT,-5.255871062941342,3.528337145532068,-8.484834636265093,-8.484834636265093,2000,873,0.4365,219,110,109,0.113,0.088,0.025,0.113,0.088,0.025,0.2195,0.7805,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1490,BTCUSDT,-5.171908083235611,0.2893492911861806,-5.445500856292562,-5.445500856292562,2000,930,0.465,263,132,131,0.1345,0.1025,0.032,0.1345,0.1025,0.032,0.263,0.737,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1490,ETHUSDT,-9.363325942638278,-0.5144435812019843,-8.894640267362753,-8.894640267362753,2000,977,0.4885,267,134,133,0.1475,0.1215,0.026,0.1475,0.1215,0.026,0.2675,0.7325,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1490,SOLUSDT,-6.70138210182415,-1.902552451424755,-4.8919006256744275,-4.8919006256744275,2000,966,0.483,247,124,123,0.15,0.116,0.034,0.15,0.116,0.034,0.2475,0.7525,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1590,BTCUSDT,-1.9320073433824247,-0.889921866160226,-1.0514424938853906,-1.0514424938853906,2000,834,0.417,255,128,127,0.133,0.1115,0.0215,0.133,0.1115,0.0215,0.254,0.746,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1590,ETHUSDT,-2.8892786441689022,3.0103548329542207,-5.727223721042607,-5.727223721042607,2000,857,0.4285,218,109,109,0.1025,0.0795,0.023,0.1025,0.0795,0.023,0.218,0.782,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1590,SOLUSDT,-7.680454727068565,-0.4693782466694052,-7.245083325482038,-7.245083325482038,2000,904,0.452,257,129,128,0.1575,0.1225,0.035,0.1575,0.1225,0.035,0.2575,0.7425,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1690,BTCUSDT,-2.733480553740364,-0.7743937033510839,-1.9743762961067945,-1.9743762961067945,2000,922,0.461,243,122,121,0.123,0.0965,0.0265,0.123,0.0965,0.0265,0.2435,0.7565,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1690,ETHUSDT,-7.9054233153676545,0.33425562172106904,-8.212229099654522,-8.212229099654522,2000,894,0.447,250,125,125,0.1205,0.0975,0.023,0.1205,0.0975,0.023,0.2495,0.7505,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1690,SOLUSDT,-9.265938783402138,-1.9338538032793617,-7.476672903424397,-7.476672903424397,2000,970,0.485,233,117,116,0.1125,0.089,0.0235,0.1125,0.089,0.0235,0.2335,0.7665,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1790,BTCUSDT,-6.260210131254384,-2.6001997793330123,-3.757718541135946,-3.757718541135946,2000,922,0.461,259,130,129,0.137,0.11,0.027,0.137,0.11,0.027,0.2595,0.7405,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1790,ETHUSDT,-7.46326586936984,0.30877306789507397,-7.748114845352882,-7.748114845352882,2000,904,0.452,258,129,129,0.149,0.1205,0.0285,0.149,0.1205,0.0285,0.258,0.742,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1790,SOLUSDT,-9.081739300683234,-2.4181036104651277,-6.8287622364067495,-6.8287622364067495,2000,873,0.4365,211,106,105,0.1225,0.1,0.0225,0.1225,0.1,0.0225,0.2115,0.7885,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1890,BTCUSDT,-3.8885766291579915,-0.15108623513910846,-3.743145772041634,-3.743145772041634,2000,919,0.4595,241,121,120,0.1135,0.0845,0.029,0.1135,0.0845,0.029,0.2415,0.7585,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1890,ETHUSDT,-7.419480721807547,-0.9138543314599734,-6.565626653911838,-6.565626653911838,2000,903,0.4515,236,118,118,0.124,0.098,0.026,0.124,0.098,0.026,0.236,0.764,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1890,SOLUSDT,-5.806032831362618,0.5177238801195472,-6.291185740560601,-6.291185740560601,2000,886,0.443,219,110,109,0.11,0.0875,0.0225,0.11,0.0875,0.0225,0.2195,0.7805,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1990,BTCUSDT,0.4792031003882702,-0.48159127938639523,0.9654438732757287,-0.48159127938639523,2000,907,0.4535,257,129,128,0.135,0.105,0.03,0.135,0.105,0.03,0.2575,0.7425,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1990,ETHUSDT,-9.58647255037982,-1.657895716626645,-8.062240371537044,-8.062240371537044,2000,872,0.436,255,128,127,0.161,0.135,0.026,0.161,0.135,0.026,0.2555,0.7445,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1990,SOLUSDT,-5.1496988301487745,2.1726671220281046,-7.166658323044017,-7.166658323044017,2000,1025,0.5125,261,131,130,0.1375,0.106,0.0315,0.1375,0.106,0.0315,0.2615,0.7385,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2090,BTCUSDT,-3.033270911703456,-0.06422774698395806,-2.9709513398290532,-2.9709513398290532,2000,960,0.48,257,129,128,0.1285,0.102,0.0265,0.1285,0.102,0.0265,0.2575,0.7425,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2090,ETHUSDT,-6.334725524753592,1.2017720689865508,-7.447001608433013,-7.447001608433013,2000,887,0.4435,241,121,120,0.1185,0.096,0.0225,0.1185,0.096,0.0225,0.2405,0.7595,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2090,SOLUSDT,-9.564686291427194,-0.2914103438788618,-9.300378211677007,-9.300378211677007,2000,926,0.463,261,131,130,0.164,0.1295,0.0345,0.164,0.1295,0.0345,0.2615,0.7385,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2190,BTCUSDT,-2.26583903373071,-1.3819437374263943,-0.8962814009950915,-1.3819437374263943,2000,956,0.478,259,130,129,0.157,0.1235,0.0335,0.157,0.1235,0.0335,0.2595,0.7405,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2190,ETHUSDT,-12.697979936833448,-1.8311812525162119,-11.06950131718455,-11.06950131718455,2000,887,0.4435,255,128,127,0.1385,0.1095,0.029,0.1385,0.1095,0.029,0.2555,0.7445,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2190,SOLUSDT,-10.216962406204889,-2.178494199936476,-8.217485654635247,-8.217485654635247,2000,1001,0.5005,205,103,102,0.1045,0.079,0.0255,0.1045,0.079,0.0255,0.2055,0.7945,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2290,BTCUSDT,-3.4793866056246237,-2.2604217481351996,-1.2471558393144289,-2.2604217481351996,2000,934,0.467,263,132,131,0.135,0.105,0.03,0.135,0.105,0.03,0.2635,0.7365,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2290,ETHUSDT,-6.390505946582903,-0.9337004224548084,-5.508235946429718,-5.508235946429718,2000,929,0.4645,239,120,119,0.117,0.094,0.023,0.117,0.094,0.023,0.2395,0.7605,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2290,SOLUSDT,-8.734846705709687,-0.11208599502363636,-8.632436462990379,-8.632436462990379,2000,830,0.415,229,115,114,0.1275,0.1015,0.026,0.1275,0.1015,0.026,0.2295,0.7705,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2390,BTCUSDT,-3.208962686718053,-0.5740341772302981,-2.650141225869107,-2.650141225869107,2000,860,0.43,251,126,125,0.1325,0.1035,0.029,0.1325,0.1035,0.029,0.2515,0.7485,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2390,ETHUSDT,-6.044818948728848,0.4544227751560159,-6.469841291539657,-6.469841291539657,2000,855,0.4275,238,119,119,0.1305,0.105,0.0255,0.1305,0.105,0.0255,0.238,0.762,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2390,SOLUSDT,-6.11631873388302,-0.36074516910411525,-5.776411690901395,-5.776411690901395,2000,864,0.432,185,93,92,0.094,0.0735,0.0205,0.094,0.0735,0.0205,0.1855,0.8145,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2490,BTCUSDT,-3.412975172918453,0.31686388443983304,-3.7180578747506354,-3.7180578747506354,2000,911,0.4555,257,129,128,0.131,0.1035,0.0275,0.131,0.1035,0.0275,0.2575,0.7425,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2490,ETHUSDT,-8.922860222107632,-1.7790900521143738,-7.273166348981719,-7.273166348981719,2000,941,0.4705,264,132,132,0.133,0.1035,0.0295,0.133,0.1035,0.0295,0.264,0.736,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2490,SOLUSDT,-3.9805341165069175,1.6299659155463608,-5.5205174787872675,-5.5205174787872675,2000,907,0.4535,239,120,119,0.141,0.109,0.032,0.141,0.109,0.032,0.2395,0.7605,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2590,BTCUSDT,-0.5991774486463819,0.0900690515816649,-0.6886262610857452,-0.6886262610857452,2000,946,0.473,245,123,122,0.13,0.101,0.029,0.13,0.101,0.029,0.2455,0.7545,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2590,ETHUSDT,-13.428314235230543,-0.1761437527169063,-13.27555454247874,-13.27555454247874,2000,828,0.414,237,119,118,0.12,0.097,0.023,0.12,0.097,0.023,0.2375,0.7625,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2590,SOLUSDT,-10.01560643421171,-4.114826695623264,-6.154006438364645,-6.154006438364645,2000,894,0.447,225,113,112,0.13,0.1045,0.0255,0.13,0.1045,0.0255,0.2255,0.7745,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2690,BTCUSDT,-4.290877857435305,-1.9868447360859243,-2.35073864844515,-2.35073864844515,2000,898,0.449,247,124,123,0.124,0.096,0.028,0.124,0.096,0.028,0.2475,0.7525,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2690,ETHUSDT,-10.698926509770379,-2.704876199190276,-8.216290805021377,-8.216290805021377,2000,909,0.4545,256,128,128,0.137,0.1095,0.0275,0.137,0.1095,0.0275,0.256,0.744,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2690,SOLUSDT,-7.120967654727128,0.8663286353307376,-7.918694373158875,-7.918694373158875,2000,931,0.4655,255,128,127,0.1565,0.1255,0.031,0.1565,0.1255,0.031,0.2555,0.7445,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2790,BTCUSDT,-4.56245153054965,-0.79145303084599,-3.801082280618573,-3.801082280618573,2000,905,0.4525,237,119,118,0.115,0.0885,0.0265,0.115,0.0885,0.0265,0.2375,0.7625,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2790,ETHUSDT,-9.0321407788031,-1.8789221803647504,-7.290195702484315,-7.290195702484315,2000,903,0.4515,261,131,130,0.1255,0.101,0.0245,0.1255,0.101,0.0245,0.26,0.74,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2790,SOLUSDT,-6.86098861143476,1.5777924594117865,-8.307702763100021,-8.307702763100021,2000,811,0.4055,203,102,101,0.1095,0.0835,0.026,0.1095,0.0835,0.026,0.2035,0.7965,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2890,BTCUSDT,-4.032417887813078,-2.6660266747609462,-1.40381735828905,-2.6660266747609462,2000,973,0.4865,297,149,148,0.1645,0.1325,0.032,0.1645,0.1325,0.032,0.2975,0.7025,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2890,ETHUSDT,-8.393707882324264,-0.5941315141267389,-7.846193073908847,-7.846193073908847,2000,889,0.4445,249,125,124,0.1335,0.1075,0.026,0.1335,0.1075,0.026,0.2495,0.7505,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2890,SOLUSDT,-2.186201953114131,3.5625383896084273,-5.550984392730363,-5.550984392730363,2000,937,0.4685,237,119,118,0.119,0.0955,0.0235,0.119,0.0955,0.0235,0.2375,0.7625,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2990,BTCUSDT,-0.8098318541135296,0.49720443091316735,-1.3005697943819117,-1.3005697943819117,2000,886,0.443,273,137,136,0.1445,0.114,0.0305,0.1445,0.114,0.0305,0.2735,0.7265,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2990,ETHUSDT,-4.964396771265855,-0.5679129302589403,-4.421594648740745,-4.421594648740745,2000,878,0.439,235,118,117,0.115,0.091,0.024,0.115,0.091,0.024,0.2355,0.7645,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2990,SOLUSDT,-4.689330363631827,-1.083271888977022,-3.645549689641381,-3.645549689641381,2000,978,0.489,219,110,109,0.1005,0.077,0.0235,0.1005,0.077,0.0235,0.2195,0.7805,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3090,BTCUSDT,-6.234761149185209,-2.303389080402918,-4.024061870495943,-4.024061870495943,2000,950,0.475,249,125,124,0.1125,0.0865,0.026,0.1125,0.0865,0.026,0.2495,0.7505,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3090,ETHUSDT,-11.941805027040363,-1.7961589506250042,-10.331211048368594,-10.331211048368594,2000,902,0.451,258,129,129,0.141,0.11,0.031,0.141,0.11,0.031,0.258,0.742,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3090,SOLUSDT,-6.529174830287621,0.33597909886151633,-6.842165682546297,-6.842165682546297,2000,954,0.477,253,127,126,0.139,0.111,0.028,0.139,0.111,0.028,0.2535,0.7465,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,190,BTCUSDT,-0.5901600706379795,0.04103830738204639,-0.630939451148671,-0.630939451148671,2000,960,0.48,177,89,88,0.1075,0.0805,0.027,0.1075,0.0805,0.027,0.1775,0.8225,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,190,ETHUSDT,-6.484542732185394,0.17402607077281473,-6.647001287792853,-6.647001287792853,2000,848,0.424,173,87,86,0.085,0.0655,0.0195,0.085,0.0655,0.0195,0.1725,0.8275,1.0,0.995
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,190,SOLUSDT,-6.517864829019249,1.8709995106817257,-8.23479143229704,-8.23479143229704,2000,994,0.497,171,86,85,0.0925,0.074,0.0185,0.0925,0.074,0.0185,0.1715,0.8285,1.0,0.995
72,z72_a0p5_corr_pruned_top10,discounted_lints,214,BTCUSDT,-3.585988899364867,-1.942432175183928,-1.6761141038264649,-1.942432175183928,2000,1235,0.6175,371,186,185,0.162,0.119,0.043,0.162,0.119,0.043,0.3715,0.6285,1.0,0.995
72,z72_a0p5_corr_pruned_top10,discounted_lints,214,ETHUSDT,-10.99513570117223,-1.9734034898709174,-9.203351470403343,-9.203351470403343,2000,1072,0.536,361,181,180,0.223,0.1735,0.0495,0.223,0.1735,0.0495,0.3615,0.6385,1.0,0.995
72,z72_a0p5_corr_pruned_top10,discounted_lints,214,SOLUSDT,-7.028042095618647,-0.7251307770164028,-6.348949505483736,-6.348949505483736,2000,1053,0.5265,321,161,160,0.16,0.123,0.037,0.16,0.123,0.037,0.3205,0.6795,1.0,0.995
72,z72_a0p5_corr_pruned_top10,discounted_lints,314,BTCUSDT,-6.31824258480862,-2.9244635199545232,-3.496018861097616,-3.496018861097616,2000,1268,0.634,383,192,191,0.179,0.131,0.048,0.179,0.131,0.048,0.3835,0.6165,1.0,0.995
72,z72_a0p5_corr_pruned_top10,discounted_lints,314,ETHUSDT,-12.012083434485954,-6.983650707160349,-5.405966548412677,-6.983650707160349,2000,1082,0.541,383,192,191,0.239,0.181,0.058,0.239,0.181,0.058,0.382,0.618,1.0,0.995
72,z72_a0p5_corr_pruned_top10,discounted_lints,314,SOLUSDT,-10.278023170909545,-4.883103820692125,-5.671883300362623,-5.671883300362623,2000,1055,0.5275,370,185,185,0.202,0.158,0.044,0.202,0.158,0.044,0.3695,0.6305,1.0,0.995
