z_window,set_name,algorithm,seed,symbol,val_return_pct_full,val_return_pct_h1,val_return_pct_h2,val_min_half_return_pct,n_decisions_val,exposure_bars_val,exposure_ratio_val,n_trade_events_val,n_buys_val,n_sells_val,constraint_applied_ratio,min_hold_ratio,cooldown_ratio,raw_executed_mismatch_ratio,blocked_exit_ratio,blocked_entry_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,590,BTCUSDT,-4.859133021353513,-2.1021598117707097,-2.816173680933043,-2.816173680933043,2000,1124,0.562,313,157,156,0.3135,0.2355,0.078,0.0,0.0,0.0,0.3135,0.6865,0.6865,0.685
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,590,ETHUSDT,-7.64456205674392,-2.9603123043141055,-4.827148421086758,-4.827148421086758,2000,942,0.471,302,151,151,0.302,0.2265,0.0755,0.0,0.0,0.0,0.302,0.698,0.698,0.6955
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,590,SOLUSDT,-5.92689699474146,-2.322478881338408,-3.6901203799227122,-3.6901203799227122,2000,938,0.469,274,137,137,0.2735,0.2055,0.068,0.0,0.0,0.0,0.2735,0.7265,0.7265,0.7235
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,690,BTCUSDT,-7.187338966306356,-3.3553558735091915,-3.9650237500815533,-3.9650237500815533,2000,1142,0.571,340,170,170,0.34,0.255,0.085,0.0,0.0,0.0,0.34,0.66,0.66,0.6565
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,690,ETHUSDT,-9.644616779514726,-5.023562631470158,-4.8654742966551145,-5.023562631470158,2000,940,0.47,311,156,155,0.311,0.2335,0.0775,0.0,0.0,0.0,0.311,0.689,0.689,0.687
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,690,SOLUSDT,-6.936929502132183,-0.15604330388019338,-6.791483854040326,-6.791483854040326,2000,931,0.4655,305,153,152,0.3055,0.2295,0.076,0.0,0.0,0.0,0.3055,0.6945,0.6945,0.693
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,790,BTCUSDT,-5.83323845885303,-2.2230492863832385,-3.6922701578655626,-3.6922701578655626,2000,1180,0.59,338,169,169,0.338,0.2535,0.0845,0.0,0.0,0.0,0.338,0.662,0.662,0.6595
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,790,ETHUSDT,-13.163168843503382,-2.408813676382282,-11.01980165653389,-11.01980165653389,2000,930,0.465,292,146,146,0.2915,0.219,0.0725,0.0,0.0,0.0,0.2915,0.7085,0.7085,0.7055
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,790,SOLUSDT,-10.065868059993676,-4.563264377969068,-5.765708189996365,-5.765708189996365,2000,922,0.461,353,177,176,0.3535,0.2655,0.088,0.0,0.0,0.0,0.3535,0.6465,0.6465,0.644
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,890,BTCUSDT,-7.967985823154589,-2.2831067684539352,-5.817703435607591,-5.817703435607591,2000,1135,0.5675,325,163,162,0.3255,0.2445,0.081,0.0,0.0,0.0,0.3255,0.6745,0.6745,0.6715
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,890,ETHUSDT,-12.457406419895435,-2.5558603881038144,-10.161253484537747,-10.161253484537747,2000,928,0.464,258,129,129,0.2575,0.1935,0.064,0.0,0.0,0.0,0.2575,0.7425,0.7425,0.7375
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,890,SOLUSDT,-2.6223063865002283,1.6134386914277377,-4.1684890625449444,-4.1684890625449444,2000,931,0.4655,309,155,154,0.3095,0.2325,0.077,0.0,0.0,0.0,0.3095,0.6905,0.6905,0.6855
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,990,BTCUSDT,-7.939840867528702,-1.3778317001843732,-6.653685758961958,-6.653685758961958,2000,1098,0.549,313,157,156,0.3135,0.2355,0.078,0.0,0.0,0.0,0.3135,0.6865,0.6865,0.6815
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,990,ETHUSDT,-16.60931516239641,-7.19860812825207,-10.140696000713001,-10.140696000713001,2000,889,0.4445,301,151,150,0.3,0.225,0.075,0.0,0.0,0.0,0.3,0.7,0.7,0.6975
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,990,SOLUSDT,-3.7273634621093343,-0.8424730172873374,-2.909401366297648,-2.909401366297648,2000,964,0.482,328,164,164,0.3275,0.246,0.0815,0.0,0.0,0.0,0.3275,0.6725,0.6725,0.6675
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1090,BTCUSDT,-8.402570304378088,-1.7846753960337525,-6.738148995617211,-6.738148995617211,2000,1094,0.547,331,166,165,0.3315,0.249,0.0825,0.0,0.0,0.0,0.3315,0.6685,0.6685,0.665
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1090,ETHUSDT,-16.255079302610454,-5.514994862414513,-11.366972383138085,-11.366972383138085,2000,1028,0.514,336,168,168,0.336,0.252,0.084,0.0,0.0,0.0,0.336,0.664,0.664,0.6615
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1090,SOLUSDT,-3.0327792383264995,2.4009419685254496,-5.306319553703032,-5.306319553703032,2000,1030,0.515,364,182,182,0.3635,0.273,0.0905,0.0,0.0,0.0,0.3635,0.6365,0.6365,0.635
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1190,BTCUSDT,-4.130531524080117,-1.0001673131561861,-3.1619893953012013,-3.1619893953012013,2000,1052,0.526,300,150,150,0.3,0.225,0.075,0.0,0.0,0.0,0.3,0.7,0.7,0.6955
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1190,ETHUSDT,-10.268850041673295,-2.6824436024036835,-7.795516780420297,-7.795516780420297,2000,934,0.467,311,156,155,0.3115,0.234,0.0775,0.0,0.0,0.0,0.3115,0.6885,0.6885,0.6845
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1190,SOLUSDT,-11.203854983332462,-2.9504383111216614,-8.504331733789405,-8.504331733789405,2000,871,0.4355,309,155,154,0.3095,0.2325,0.077,0.0,0.0,0.0,0.3095,0.6905,0.6905,0.689
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1290,BTCUSDT,-5.11171867687743,-1.7101873986123506,-3.460716007324105,-3.460716007324105,2000,1147,0.5735,336,168,168,0.336,0.252,0.084,0.0,0.0,0.0,0.336,0.664,0.664,0.6595
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1290,ETHUSDT,-10.45786912487463,-1.9516163362874872,-8.675566562894089,-8.675566562894089,2000,934,0.467,306,153,153,0.306,0.2295,0.0765,0.0,0.0,0.0,0.306,0.694,0.694,0.6895
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1290,SOLUSDT,-4.972679312741601,1.1576565229833635,-6.060179769320905,-6.060179769320905,2000,1019,0.5095,318,159,159,0.318,0.2385,0.0795,0.0,0.0,0.0,0.318,0.682,0.682,0.6775
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1390,BTCUSDT,-7.031511810618207,-1.4959891226206334,-5.6195911604943305,-5.6195911604943305,2000,1061,0.5305,334,167,167,0.334,0.2505,0.0835,0.0,0.0,0.0,0.334,0.666,0.666,0.6635
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1390,ETHUSDT,-7.089634608113693,-1.6530122182182194,-5.528000920535137,-5.528000920535137,2000,993,0.4965,298,149,149,0.2975,0.2235,0.074,0.0,0.0,0.0,0.2975,0.7025,0.7025,0.701
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1390,SOLUSDT,-7.051532954064454,-2.5301478156965262,-4.638752431694004,-4.638752431694004,2000,1112,0.556,319,160,159,0.3195,0.24,0.0795,0.0,0.0,0.0,0.3195,0.6805,0.6805,0.6755
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1490,BTCUSDT,-6.24169983255779,-0.229623625865083,-6.025913126906179,-6.025913126906179,2000,1113,0.5565,326,163,163,0.326,0.2445,0.0815,0.0,0.0,0.0,0.326,0.674,0.674,0.669
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1490,ETHUSDT,-6.4973001161118145,-1.2079971787438804,-5.353978850836583,-5.353978850836583,2000,1004,0.502,325,163,162,0.3255,0.2445,0.081,0.0,0.0,0.0,0.3255,0.6745,0.6745,0.671
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1490,SOLUSDT,-13.156542755057432,-2.4864043723309526,-10.942205867854259,-10.942205867854259,2000,984,0.492,335,168,167,0.3355,0.252,0.0835,0.0,0.0,0.0,0.3355,0.6645,0.6645,0.6615
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1590,BTCUSDT,-5.91594503028573,-1.1748062781261948,-4.797500084343509,-4.797500084343509,2000,1178,0.589,320,160,160,0.32,0.24,0.08,0.0,0.0,0.0,0.32,0.68,0.68,0.6775
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1590,ETHUSDT,-5.231665666252338,-0.6048466088736992,-4.65497451286363,-4.65497451286363,2000,925,0.4625,321,161,160,0.3215,0.2415,0.08,0.0,0.0,0.0,0.3215,0.6785,0.6785,0.6765
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1590,SOLUSDT,1.0345386070592433,3.169814523458636,-2.069671178786381,-2.069671178786381,2000,893,0.4465,322,161,161,0.3215,0.2415,0.08,0.0,0.0,0.0,0.3215,0.6785,0.6785,0.6755
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1690,BTCUSDT,-9.414142898362044,-5.240763947359294,-4.404192271753171,-5.240763947359294,2000,1025,0.5125,336,168,168,0.336,0.252,0.084,0.0,0.0,0.0,0.336,0.664,0.664,0.659
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1690,ETHUSDT,-13.976196629445992,-3.26286078548077,-11.074687478826405,-11.074687478826405,2000,1006,0.503,344,172,172,0.3435,0.258,0.0855,0.0,0.0,0.0,0.3435,0.6565,0.6565,0.6545
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1690,SOLUSDT,-7.102504848274538,-3.3274026870230844,-3.9050385178227787,-3.9050385178227787,2000,1014,0.507,293,147,146,0.2935,0.2205,0.073,0.0,0.0,0.0,0.2935,0.7065,0.7065,0.7015
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1790,BTCUSDT,-10.69990587534775,-3.442088603969251,-7.516543353563931,-7.516543353563931,2000,1017,0.5085,327,164,163,0.327,0.2455,0.0815,0.0,0.0,0.0,0.327,0.673,0.673,0.6705
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1790,ETHUSDT,-11.899578055309746,-0.6963898017310122,-11.281753232546643,-11.281753232546643,2000,1016,0.508,319,160,159,0.318,0.2385,0.0795,0.0,0.0,0.0,0.318,0.682,0.682,0.679
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1790,SOLUSDT,-9.715457135082051,-3.0003716836716987,-6.922795033308359,-6.922795033308359,2000,999,0.4995,290,145,145,0.29,0.2175,0.0725,0.0,0.0,0.0,0.29,0.71,0.71,0.7055
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1890,BTCUSDT,-9.05381323930885,-2.3326588733849962,-6.881680496667364,-6.881680496667364,2000,1066,0.533,334,167,167,0.334,0.2505,0.0835,0.0,0.0,0.0,0.334,0.666,0.666,0.661
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1890,ETHUSDT,-9.56152893218678,-2.0874936839649694,-7.633381607143885,-7.633381607143885,2000,928,0.464,329,165,164,0.3295,0.2475,0.082,0.0,0.0,0.0,0.3295,0.6705,0.6705,0.669
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1890,SOLUSDT,-11.298082636614525,-1.3178595427945639,-10.113504883031988,-10.113504883031988,2000,1028,0.514,395,198,197,0.3955,0.297,0.0985,0.0,0.0,0.0,0.3955,0.6045,0.6045,0.601
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1990,BTCUSDT,-4.911295676368354,0.040804170404329376,-4.950080007691193,-4.950080007691193,2000,1103,0.5515,321,161,160,0.321,0.241,0.08,0.0,0.0,0.0,0.321,0.679,0.679,0.677
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1990,ETHUSDT,-12.23802791462255,-3.8878157022872006,-8.687985059698677,-8.687985059698677,2000,941,0.4705,319,160,159,0.3185,0.239,0.0795,0.0,0.0,0.0,0.3185,0.6815,0.6815,0.6795
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1990,SOLUSDT,-7.54880181479659,-1.77056602107879,-5.882387345281592,-5.882387345281592,2000,1025,0.5125,348,174,174,0.348,0.261,0.087,0.0,0.0,0.0,0.348,0.652,0.652,0.6475
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2090,BTCUSDT,-4.5997993672277415,-0.9739952533655338,-3.661466624993215,-3.661466624993215,2000,1137,0.5685,323,162,161,0.3235,0.243,0.0805,0.0,0.0,0.0,0.3235,0.6765,0.6765,0.6735
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2090,ETHUSDT,-15.562592907322625,-5.970148632151162,-10.201488288698235,-10.201488288698235,2000,950,0.475,349,175,174,0.348,0.261,0.087,0.0,0.0,0.0,0.348,0.652,0.652,0.6495
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2090,SOLUSDT,-12.623475140790774,-2.2880737901650128,-10.57742053762263,-10.57742053762263,2000,1019,0.5095,351,176,175,0.3515,0.264,0.0875,0.0,0.0,0.0,0.3515,0.6485,0.6485,0.6435
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2190,BTCUSDT,-8.997823337218902,-3.1191933041259556,-6.067899549543398,-6.067899549543398,2000,1174,0.587,400,200,200,0.4,0.3,0.1,0.0,0.0,0.0,0.4,0.6,0.6,0.5975
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2190,ETHUSDT,-12.98328555375765,-2.33071536469166,-10.906776095311955,-10.906776095311955,2000,995,0.4975,314,157,157,0.3135,0.2355,0.078,0.0,0.0,0.0,0.3135,0.6865,0.6865,0.6835
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2190,SOLUSDT,-7.437170930198955,1.1021072146019995,-8.446192052827605,-8.446192052827605,2000,1042,0.521,367,184,183,0.3675,0.276,0.0915,0.0,0.0,0.0,0.3675,0.6325,0.6325,0.6275
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2290,BTCUSDT,-6.3691660968549275,-0.4951205447992879,-5.903273873820691,-5.903273873820691,2000,1106,0.553,346,173,173,0.346,0.2595,0.0865,0.0,0.0,0.0,0.346,0.654,0.654,0.649
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2290,ETHUSDT,-10.45258464207086,-2.096237396482281,-8.535266698001587,-8.535266698001587,2000,966,0.483,256,128,128,0.2555,0.192,0.0635,0.0,0.0,0.0,0.2555,0.7445,0.7445,0.741
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2290,SOLUSDT,-4.025297318369169,-0.1320142842647365,-3.898429517930091,-3.898429517930091,2000,980,0.49,350,175,175,0.35,0.2625,0.0875,0.0,0.0,0.0,0.35,0.65,0.65,0.647
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2390,BTCUSDT,-4.285554265074709,-1.0977875629719636,-3.223150042404188,-3.223150042404188,2000,1105,0.5525,330,165,165,0.33,0.2475,0.0825,0.0,0.0,0.0,0.33,0.67,0.67,0.6675
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2390,ETHUSDT,-12.568788073005411,-2.68061935393904,-10.160533958830321,-10.160533958830321,2000,949,0.4745,279,140,139,0.278,0.2085,0.0695,0.0,0.0,0.0,0.278,0.722,0.722,0.719
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2390,SOLUSDT,-5.793569203275862,-0.1258706725078329,-5.67484149191767,-5.67484149191767,2000,902,0.451,237,119,118,0.2375,0.1785,0.059,0.0,0.0,0.0,0.2375,0.7625,0.7625,0.7575
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2490,BTCUSDT,-2.4868819862679192,0.23809105062415625,-2.718500530417989,-2.718500530417989,2000,1029,0.5145,320,160,160,0.32,0.24,0.08,0.0,0.0,0.0,0.32,0.68,0.68,0.6775
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2490,ETHUSDT,-13.54902274792047,-0.47993479784642634,-13.132113532609747,-13.132113532609747,2000,964,0.482,261,131,130,0.2615,0.1965,0.065,0.0,0.0,0.0,0.2615,0.7385,0.7385,0.7335
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2490,SOLUSDT,-7.592083683773188,-2.907441344623407,-4.824924179594026,-4.824924179594026,2000,940,0.47,321,161,160,0.32,0.24,0.08,0.0,0.0,0.0,0.32,0.68,0.68,0.6775
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2590,BTCUSDT,-4.692029004095577,-2.1511924770953095,-2.5966964660305125,-2.5966964660305125,2000,1152,0.576,360,180,180,0.36,0.27,0.09,0.0,0.0,0.0,0.36,0.64,0.64,0.637
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2590,ETHUSDT,-12.747777500995571,-2.9448336624175675,-10.100383326819395,-10.100383326819395,2000,933,0.4665,341,171,170,0.3415,0.2565,0.085,0.0,0.0,0.0,0.3415,0.6585,0.6585,0.6555
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2590,SOLUSDT,-9.604370579322563,-2.4589797628316368,-7.325523968395153,-7.325523968395153,2000,921,0.4605,342,171,171,0.342,0.2565,0.0855,0.0,0.0,0.0,0.342,0.658,0.658,0.6565
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2690,BTCUSDT,-3.8708661672283817,0.14465941143426697,-4.009725133883856,-4.009725133883856,2000,1073,0.5365,291,146,145,0.2915,0.219,0.0725,0.0,0.0,0.0,0.2915,0.7085,0.7085,0.7035
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2690,ETHUSDT,-10.007062604196094,-2.923889905379329,-7.296514757248474,-7.296514757248474,2000,996,0.498,379,190,189,0.379,0.2845,0.0945,0.0,0.0,0.0,0.379,0.621,0.621,0.619
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2690,SOLUSDT,-7.859383963707767,1.7839002505645185,-9.474272640892245,-9.474272640892245,2000,996,0.498,335,168,167,0.3355,0.252,0.0835,0.0,0.0,0.0,0.3355,0.6645,0.6645,0.6615
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2790,BTCUSDT,-5.853088151021302,-1.9465984688440408,-3.984043002257276,-3.984043002257276,2000,1116,0.558,347,174,173,0.347,0.2605,0.0865,0.0,0.0,0.0,0.347,0.653,0.653,0.651
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2790,ETHUSDT,-14.09558539457979,-5.098667114443867,-9.480286531892567,-9.480286531892567,2000,999,0.4995,301,151,150,0.3005,0.2255,0.075,0.0,0.0,0.0,0.3005,0.6995,0.6995,0.6975
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2790,SOLUSDT,-7.2763430373562255,1.5799944136915434,-8.718584306059052,-8.718584306059052,2000,959,0.4795,282,141,141,0.282,0.2115,0.0705,0.0,0.0,0.0,0.282,0.718,0.718,0.7155
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2890,BTCUSDT,-5.0008608508446795,-0.605697821857476,-4.421946663612397,-4.421946663612397,2000,1044,0.522,275,138,137,0.2755,0.207,0.0685,0.0,0.0,0.0,0.2755,0.7245,0.7245,0.7195
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2890,ETHUSDT,-13.379206351354355,-4.6277076869886695,-9.176143775220702,-9.176143775220702,2000,937,0.4685,273,137,136,0.2735,0.2055,0.068,0.0,0.0,0.0,0.2735,0.7265,0.7265,0.7235
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2890,SOLUSDT,-7.116049313216488,-0.6130735605376025,-6.543089705706839,-6.543089705706839,2000,1007,0.5035,306,153,153,0.3055,0.2295,0.076,0.0,0.0,0.0,0.3055,0.6945,0.6945,0.6895
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2990,BTCUSDT,-4.69949304442051,0.33839348950619463,-5.020896148246168,-5.020896148246168,2000,1122,0.561,327,164,163,0.3275,0.246,0.0815,0.0,0.0,0.0,0.3275,0.6725,0.6725,0.6675
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2990,ETHUSDT,-11.678048669498796,-1.3963114343015337,-10.427335310429752,-10.427335310429752,2000,998,0.499,299,150,149,0.2985,0.224,0.0745,0.0,0.0,0.0,0.2985,0.7015,0.7015,0.699
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2990,SOLUSDT,-6.012493175249068,-3.4946711616026804,-2.6089979112579265,-3.4946711616026804,2000,956,0.478,330,165,165,0.3295,0.2475,0.082,0.0,0.0,0.0,0.3295,0.6705,0.6705,0.6655
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3090,BTCUSDT,-4.433887581991103,-1.6144436003533102,-2.8657092410852236,-2.8657092410852236,2000,1116,0.558,323,162,161,0.322,0.2415,0.0805,0.0,0.0,0.0,0.322,0.678,0.678,0.675
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3090,ETHUSDT,-8.491345210095801,-1.8520143211366746,-6.764612480874311,-6.764612480874311,2000,931,0.4655,294,147,147,0.294,0.2205,0.0735,0.0,0.0,0.0,0.294,0.706,0.706,0.703
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3090,SOLUSDT,-11.215791076472248,-2.633498923710642,-8.814419803415896,-8.814419803415896,2000,1055,0.5275,356,178,178,0.356,0.267,0.089,0.0,0.0,0.0,0.356,0.644,0.644,0.6395
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,190,BTCUSDT,-4.107657825836297,1.07665639072545,-5.129091524873052,-5.129091524873052,2000,990,0.495,227,114,113,0.2275,0.171,0.0565,0.0,0.0,0.0,0.2275,0.7725,0.7725,0.7675
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,190,ETHUSDT,-7.0409184332841495,-0.1349029078212438,-6.91534452631476,-6.91534452631476,2000,1030,0.515,261,131,130,0.2615,0.1965,0.065,0.0,0.0,0.0,0.2615,0.7385,0.7385,0.7335
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,190,SOLUSDT,-7.639904776032691,-0.30633182227791655,-7.35610705053139,-7.35610705053139,2000,1038,0.519,287,144,143,0.2875,0.216,0.0715,0.0,0.0,0.0,0.2875,0.7125,0.7125,0.7075
72,z72_a0p5_corr_pruned_top10,discounted_lints,214,BTCUSDT,-10.62542119281521,-5.107014849908554,-5.815399667507815,-5.815399667507815,2000,1157,0.5785,439,220,219,0.4395,0.33,0.1095,0.0,0.0,0.0,0.4395,0.5605,0.5605,0.5565
72,z72_a0p5_corr_pruned_top10,discounted_lints,214,ETHUSDT,-3.7860736695413344,-0.88678323143625,-2.925230895164188,-2.925230895164188,2000,1074,0.537,415,208,207,0.415,0.3115,0.1035,0.0,0.0,0.0,0.415,0.585,0.585,0.583
72,z72_a0p5_corr_pruned_top10,discounted_lints,214,SOLUSDT,-6.194093334370965,-0.5718260163366629,-5.654601802259862,-5.654601802259862,2000,1099,0.5495,401,201,200,0.4015,0.3015,0.1,0.0,0.0,0.0,0.4015,0.5985,0.5985,0.596
72,z72_a0p5_corr_pruned_top10,discounted_lints,314,BTCUSDT,-3.330053966387747,-2.0491652309809205,-1.307685369325684,-2.0491652309809205,2000,1177,0.5885,463,232,231,0.4635,0.348,0.1155,0.0,0.0,0.0,0.4635,0.5365,0.5365,0.535
72,z72_a0p5_corr_pruned_top10,discounted_lints,314,ETHUSDT,-8.490078529085732,-2.954105711905275,-5.704489466340668,-5.704489466340668,2000,1127,0.5635,436,218,218,0.4355,0.327,0.1085,0.0,0.0,0.0,0.4355,0.5645,0.5645,0.563
72,z72_a0p5_corr_pruned_top10,discounted_lints,314,SOLUSDT,-3.5490352003231473,0.5511648555706739,-4.077725068409954,-4.077725068409954,2000,1086,0.543,363,182,181,0.363,0.2725,0.0905,0.0,0.0,0.0,0.363,0.637,0.637,0.635
72,z72_a0p5_corr_pruned_top10,discounted_lints,414,BTCUSDT,-4.658861426300209,-2.0294577184499563,-2.6838717502387643,-2.6838717502387643,2000,1251,0.6255,437,219,218,0.4375,0.3285,0.109,0.0,0.0,0.0,0.4375,0.5625,0.5625,0.559
72,z72_a0p5_corr_pruned_top10,discounted_lints,414,ETHUSDT,-9.913899316064912,-4.00381421446534,-6.1565832571757735,-6.1565832571757735,2000,1084,0.542,425,213,212,0.425,0.319,0.106,0.0,0.0,0.0,0.425,0.575,0.575,0.573
72,z72_a0p5_corr_pruned_top10,discounted_lints,414,SOLUSDT,-5.47811043080495,-2.94162853670622,-2.613357153904017,-2.94162853670622,2000,1092,0.546,384,192,192,0.384,0.288,0.096,0.0,0.0,0.0,0.384,0.616,0.616,0.613
72,z72_a0p5_corr_pruned_top10,discounted_lints,514,BTCUSDT,-5.727163632943045,-1.2892640325319227,-4.495863146916179,-4.495863146916179,2000,1203,0.6015,421,211,210,0.4215,0.3165,0.105,0.0,0.0,0.0,0.4215,0.5785,0.5785,0.577
72,z72_a0p5_corr_pruned_top10,discounted_lints,514,ETHUSDT,-10.639222814339744,-3.433170630853355,-7.462243744111929,-7.462243744111929,2000,1137,0.5685,425,213,212,0.4255,0.3195,0.106,0.0,0.0,0.0,0.4255,0.5745,0.5745,0.573
72,z72_a0p5_corr_pruned_top10,discounted_lints,514,SOLUSDT,-10.398203810479057,-1.1218398197623047,-9.381610634550198,-9.381610634550198,2000,1081,0.5405,377,189,188,0.3775,0.2835,0.094,0.0,0.0,0.0,0.3775,0.6225,0.6225,0.621
72,z72_a0p5_corr_pruned_top10,discounted_lints,614,BTCUSDT,-5.504529066364327,-1.5493536084908777,-4.017419491736895,-4.017419491736895,2000,1230,0.615,423,212,211,0.4235,0.318,0.1055,0.0,0.0,0.0,0.4235,0.5765,0.5765,0.5735
72,z72_a0p5_corr_pruned_top10,discounted_lints,614,ETHUSDT,-7.843052008443374,-5.531138702927341,-2.4472755083242315,-5.531138702927341,2000,1139,0.5695,430,215,215,0.43,0.3225,0.1075,0.0,0.0,0.0,0.43,0.57,0.57,0.568
72,z72_a0p5_corr_pruned_top10,discounted_lints,614,SOLUSDT,-7.231626887572351,-4.122972646805268,-3.2423348184495993,-4.122972646805268,2000,1044,0.522,382,191,191,0.3815,0.2865,0.095,0.0,0.0,0.0,0.3815,0.6185,0.6185,0.617
