symbol,z_window,feature,target,corr_method,raw_corr,abs_corr
DOGEUSDT,96,dist_to_high_168_sqrt_z,target_log_ret_horizon_24,spearman,0.044471149692829566,0.044471149692829566
DOGEUSDT,96,ret_accel_72_168_z,target_log_ret_horizon_24,spearman,-0.03800690023678107,0.03800690023678107
DOGEUSDT,96,volatility_24_sqrt_z,target_log_ret_horizon_24,spearman,0.0379207071923281,0.0379207071923281
DOGEUSDT,96,vol_expansion_168_log1p_z,target_log_ret_horizon_24,spearman,0.036600964959669066,0.036600964959669066
DOGEUSDT,96,MACD_hist_pct_z,target_log_ret_horizon_24,spearman,0.03387485139994782,0.03387485139994782
DOGEUSDT,96,bb_width_20_sqrt_z,target_log_ret_horizon_24,spearman,0.03386790412541883,0.03386790412541883
DOGEUSDT,96,log_ret_168_z,target_log_ret_horizon_24,spearman,0.03276390788848239,0.03276390788848239
DOGEUSDT,96,dist_to_low_24_sqrt_z,target_log_ret_horizon_24,spearman,0.03268579605266103,0.03268579605266103
DOGEUSDT,96,body_sqrt_z,target_log_ret_horizon_24,spearman,0.03209760205578727,0.03209760205578727
DOGEUSDT,96,price_pos_in_range_72_norm,target_log_ret_horizon_24,spearman,-0.030856937574079316,0.030856937574079316
DOGEUSDT,96,vol_ratio_72_log1p_z,target_log_ret_horizon_24,spearman,0.027219713345615945,0.027219713345615945
DOGEUSDT,96,RSI_14_bounded,target_log_ret_horizon_24,spearman,-0.0264274397314766,0.0264274397314766
DOGEUSDT,96,MOM_pct_30_z,target_log_ret_horizon_24,spearman,-0.024930536092728092,0.024930536092728092
DOGEUSDT,96,price_pos_in_range_168_norm,target_log_ret_horizon_24,spearman,-0.02354558644038315,0.02354558644038315
DOGEUSDT,96,dist_to_low_72_sqrt_z,target_log_ret_horizon_24,spearman,-0.02255902850532328,0.02255902850532328
DOGEUSDT,96,ADX_30_scaled,target_log_ret_horizon_24,spearman,-0.021621707225271958,0.021621707225271958
DOGEUSDT,96,ema_slope_9_z,target_log_ret_horizon_24,spearman,0.02030997286379228,0.02030997286379228
DOGEUSDT,96,volatility_72_sqrt_z,target_log_ret_horizon_24,spearman,0.016018492783533747,0.016018492783533747
DOGEUSDT,96,ema_spread_21_50_z,target_log_ret_horizon_24,spearman,-0.015516047094534066,0.015516047094534066
DOGEUSDT,96,MOM_pct_14_z,target_log_ret_horizon_24,spearman,0.014662479417994825,0.014662479417994825
DOGEUSDT,96,ema_spread_50_100_z,target_log_ret_horizon_24,spearman,-0.014263532768064656,0.014263532768064656
DOGEUSDT,96,dist_ema_9_z,target_log_ret_horizon_24,spearman,0.013928001160643716,0.013928001160643716
DOGEUSDT,96,ret_accel_24_72_z,target_log_ret_horizon_24,spearman,-0.011685739842576065,0.011685739842576065
DOGEUSDT,96,dist_ema_21_z,target_log_ret_horizon_24,spearman,0.009767079153548686,0.009767079153548686
DOGEUSDT,96,dist_to_high_72_sqrt_z,target_log_ret_horizon_24,spearman,0.00943043259242513,0.00943043259242513
DOGEUSDT,96,dist_ema_50_z,target_log_ret_horizon_24,spearman,-0.009326061935679529,0.009326061935679529
DOGEUSDT,96,ema_spread_100_200_z,target_log_ret_horizon_24,spearman,-0.009219532636397429,0.009219532636397429
DOGEUSDT,96,ema_slope_50_z,target_log_ret_horizon_24,spearman,-0.00881347334342568,0.00881347334342568
DOGEUSDT,96,dist_to_high_24_sqrt_z,target_log_ret_horizon_24,spearman,-0.008368072068311761,0.008368072068311761
DOGEUSDT,96,ema_slope_21_z,target_log_ret_horizon_24,spearman,0.007601365906352941,0.007601365906352941
DOGEUSDT,96,dist_ema_100_z,target_log_ret_horizon_24,spearman,-0.006871851106437729,0.006871851106437729
DOGEUSDT,96,MOM_pct_72_z,target_log_ret_horizon_24,spearman,0.0066674039212570495,0.0066674039212570495
DOGEUSDT,96,ADX_14_scaled,target_log_ret_horizon_24,spearman,-0.005310681424207693,0.005310681424207693
DOGEUSDT,96,ema_slope_100_z,target_log_ret_horizon_24,spearman,-0.005191265770347261,0.005191265770347261
DOGEUSDT,96,bb_pos_20_norm,target_log_ret_horizon_24,spearman,-0.004971143660331707,0.004971143660331707
DOGEUSDT,96,dist_to_low_168_sqrt_z,target_log_ret_horizon_24,spearman,0.004901106236885025,0.004901106236885025
DOGEUSDT,96,log_ret_24_z,target_log_ret_horizon_24,spearman,-0.00483192823908523,0.00483192823908523
DOGEUSDT,96,log_ret_72_z,target_log_ret_horizon_24,spearman,0.0038694879754157386,0.0038694879754157386
DOGEUSDT,96,ADX_72_scaled,target_log_ret_horizon_24,spearman,0.0035014213540357107,0.0035014213540357107
DOGEUSDT,96,ret_accel_6_24_z,target_log_ret_horizon_24,spearman,-0.0033029621467502578,0.0033029621467502578
DOGEUSDT,96,ema_slope_200_z,target_log_ret_horizon_24,spearman,-0.0027386601972523754,0.0027386601972523754
DOGEUSDT,96,dist_ema_200_z,target_log_ret_horizon_24,spearman,-0.0025039190844106268,0.0025039190844106268
DOGEUSDT,96,log_ret_6_z,target_log_ret_horizon_24,spearman,0.0014675816770434423,0.0014675816770434423
DOGEUSDT,96,vol_ratio_168_log1p_z,target_log_ret_horizon_24,spearman,-0.0013287496956791401,0.0013287496956791401
DOGEUSDT,96,ema_spread_9_21_z,target_log_ret_horizon_24,spearman,-0.001118805680849183,0.001118805680849183
DOGEUSDT,96,price_pos_in_range_24_norm,target_log_ret_horizon_24,spearman,0.0010108491739763093,0.0010108491739763093
DOGEUSDT,96,log_ret_6_z,target_log_ret_horizon_3,spearman,-0.0959425985391718,0.0959425985391718
DOGEUSDT,96,dist_ema_9_z,target_log_ret_horizon_3,spearman,-0.06618401278006689,0.06618401278006689
DOGEUSDT,96,price_pos_in_range_72_norm,target_log_ret_horizon_3,spearman,-0.05444652759001871,0.05444652759001871
DOGEUSDT,96,RSI_14_bounded,target_log_ret_horizon_3,spearman,-0.05287574728097015,0.05287574728097015
DOGEUSDT,96,bb_pos_20_norm,target_log_ret_horizon_3,spearman,-0.05210974813860497,0.05210974813860497
DOGEUSDT,96,MACD_hist_pct_z,target_log_ret_horizon_3,spearman,-0.050535334046044766,0.050535334046044766
DOGEUSDT,96,ema_slope_9_z,target_log_ret_horizon_3,spearman,-0.049912422561921195,0.049912422561921195
