feature,n_samples,n_bins_used,hie_raw,hie_observed,hie_null_mean,hie_null_std,hie_norm,hie_p_value,global_best_action,global_best_value,global_action_0_success,global_action_1_success,action_0_count,action_1_count,min_bin_size_used,min_action_count_in_bin,reason,hie_rank,z_window,sample,regime,alpha_out,prev_position
vol_ratio_24_log1p_z,18730,15,0.0,0.5302722904431394,0.5302577136433986,0.00013866244784404872,1.4576799740817492e-05,0.39,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,23.0,48,late_train,exit,0.5,1
ret_accel_6_24_z,18730,15,0.0,0.5302722904431394,0.530261235041707,0.0001226643542547994,1.1055401432424894e-05,0.47,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,24.0,48,late_train,exit,0.5,1
vol_ratio_72_log1p_z,18730,15,0.0,0.5302722904431394,0.530263271499361,0.00012762382718539022,9.018943778360544e-06,0.53,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,25.0,48,late_train,exit,0.5,1
log_ret_24_z,18730,15,0.0,0.5302722904431394,0.53026355755412,0.00013348335492117223,8.732889019369416e-06,0.44,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,26.0,48,late_train,exit,0.5,1
ADX_14_scaled,18730,15,0.0,0.5302722904431394,0.5302638339422859,0.0001475794101087199,8.456500853459836e-06,0.53,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,27.0,48,late_train,exit,0.5,1
dist_to_low_168_sqrt_z,18730,15,1.1102230246251565e-16,0.5302722904431395,0.5302647999942492,0.00013623504883026702,7.490448890257184e-06,0.43,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,28.0,48,late_train,exit,0.5,1
dist_ema_100_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302652706577953,0.0001529365294543129,7.019785344009044e-06,0.4,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,29.0,48,late_train,exit,0.5,1
dist_ema_9_z,18730,15,0.0,0.5302722904431394,0.5302655826882732,0.00015485758585372843,6.707754866219773e-06,0.5,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,30.0,48,late_train,exit,0.5,1
vol_expansion_24_log1p_z,18730,15,0.0,0.5302722904431394,0.530267232546403,0.00013967900394443324,5.057896736437861e-06,0.46,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,31.0,48,late_train,exit,0.5,1
volatility_72_sqrt_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302681318820273,0.00014375342120729473,4.158561112022063e-06,0.43,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,32.0,48,late_train,exit,0.5,1
dist_to_high_24_sqrt_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302690013682266,0.00013613606057148836,3.2890749126490704e-06,0.49,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,33.0,48,late_train,exit,0.5,1
vol_ratio_168_log1p_z,18730,15,0.0,0.5302722904431394,0.5302690810458757,0.0001308922072886345,3.2093972637259327e-06,0.48,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,34.0,48,late_train,exit,0.5,1
log_ret_6_z,18730,15,0.0,0.5302722904431394,0.5302694030369575,0.00014715089583233233,2.887406181928398e-06,0.52,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,35.0,48,late_train,exit,0.5,1
range_sqrt_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302696996090048,0.00013709616443573127,2.590834134452713e-06,0.47,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,36.0,48,late_train,exit,0.5,1
body_sqrt_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302708512807713,0.00014903492699547876,1.439162367944391e-06,0.46,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,37.0,48,late_train,exit,0.5,1
MOM_pct_30_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302718714019463,0.00013062140498496625,4.1904119296720665e-07,0.51,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,38.0,48,late_train,exit,0.5,1
MOM_pct_14_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302723997129851,0.0001251820836611651,-1.0926984583825572e-07,0.51,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,39.0,48,late_train,exit,0.5,1
ema_slope_21_z,18730,15,1.1102230246251565e-16,0.5302722904431395,0.5302724881273837,0.00013273773793448545,-1.9768424419641661e-07,0.53,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,40.0,48,late_train,exit,0.5,1
dist_ema_21_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302731744182193,0.00014404214580805876,-8.839750800238022e-07,0.48,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,41.0,48,late_train,exit,0.5,1
ema_spread_21_50_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302741072076852,0.00013367087031166707,-1.8167645459143955e-06,0.53,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,42.0,48,late_train,exit,0.5,1
dist_to_high_168_sqrt_z,18730,15,-2.220446049250313e-16,0.5302722904431392,0.5302748876935177,0.00012273256383128108,-2.5972503785443024e-06,0.5,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,43.0,48,late_train,exit,0.5,1
vol_expansion_168_log1p_z,18730,15,0.0,0.5302722904431394,0.5302795355017861,0.00014550595711950245,-7.245058646687674e-06,0.55,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,44.0,48,late_train,exit,0.5,1
ema_slope_50_z,18730,15,0.0,0.5302722904431394,0.5302810849709595,0.00015535204161604688,-8.794527820099596e-06,0.49,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,45.0,48,late_train,exit,0.5,1
RSI_30_bounded,18730,15,0.0,0.5302722904431394,0.5302816780730645,0.00013957925509140267,-9.387629925083907e-06,0.53,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,46.0,48,late_train,exit,0.5,1
log_ret_168_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302827562348286,0.0001382271873209765,-1.0465791689284742e-05,0.51,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,47.0,48,late_train,exit,0.5,1
ema_spread_9_21_z,18730,15,0.0,0.5302722904431394,0.5302836169759242,0.00016326490296073362,-1.1326532784794452e-05,0.52,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,48.0,48,late_train,exit,0.5,1
volatility_24_sqrt_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302837718139412,0.00015492996997492907,-1.1481370801869062e-05,0.6,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,49.0,48,late_train,exit,0.5,1
ema_spread_100_200_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302843525362043,0.00013505952475077033,-1.2062093065035029e-05,0.51,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,50.0,48,late_train,exit,0.5,1
vol_expansion_72_log1p_z,18730,15,-1.1102230246251565e-16,0.5302722904431393,0.5302889457254014,0.00015475870488620408,-1.665528226213464e-05,0.53,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,51.0,48,late_train,exit,0.5,1
dist_ema_50_z,18730,15,0.0,0.5302722904431394,0.5302898757502988,0.0001394888740994156,-1.758530715945117e-05,0.58,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,52.0,48,late_train,exit,0.5,1
ema_slope_200_z,18730,15,0.0,0.5302722904431394,0.5302956539893847,0.00014985715689102156,-2.3363546245325217e-05,0.51,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,53.0,48,late_train,exit,0.5,1
bb_pos_20_norm,18730,15,0.0,0.5302722904431394,0.5302997276561682,0.00013475555790761203,-2.7437213028780327e-05,0.6,1,0.5302722904431394,0.393913507741591,0.5302722904431394,9365,9365,1248,624,ok,54.0,48,late_train,exit,0.5,1
RSI_72_bounded,56160,15,0.011039886039886149,0.5240028490028491,0.5129657161899144,5.1900431444438486e-05,0.011037132812934725,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,1.0,72,full_train,entry,0.5,0
ADX_30_scaled,56160,15,0.010790598290598363,0.5237535612535613,0.5129625820256158,4.357048231506178e-05,0.010790979227945474,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,2.0,72,full_train,entry,0.5,0
dist_to_high_168_sqrt_z,56160,15,0.00940170940170948,0.5223646723646724,0.5129672269095734,4.131345094025161e-05,0.009397445455099018,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,3.0,72,full_train,entry,0.5,0
ema_spread_100_200_z,56160,15,0.007158119658119633,0.5201210826210826,0.5129673853372942,5.2961488959624603e-05,0.007153697283788341,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,4.0,72,full_train,entry,0.5,0
ret_accel_24_72_z,56160,15,0.0064102564102564985,0.5193732193732195,0.5129591855343432,4.476705340985945e-05,0.006414033838876287,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,5.0,72,full_train,entry,0.5,0
ADX_72_scaled,56160,15,0.005733618233618176,0.5186965811965811,0.5129672065799118,4.818413268896507e-05,0.005729374616669336,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,6.0,72,full_train,entry,0.5,0
RSI_30_bounded,56160,15,0.00530626780626775,0.5182692307692307,0.5129689119459369,3.927374099145135e-05,0.005300318823293848,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,7.0,72,full_train,entry,0.5,0
RSI_14_bounded,56160,15,0.0050925925925927595,0.5180555555555557,0.5129598749642887,5.599989036318204e-05,0.005095680591266971,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,8.0,72,full_train,entry,0.5,0
dist_to_low_72_sqrt_z,56160,15,0.004700854700854684,0.5176638176638176,0.5129649060815479,4.734168657651659e-05,0.00469891158226976,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,9.0,72,full_train,entry,0.5,0
volatility_168_sqrt_z,56160,15,0.00462962962962965,0.5175925925925926,0.5129642483466362,4.4383730655513806e-05,0.004628344245956373,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,10.0,72,full_train,entry,0.5,0
ema_spread_50_100_z,56160,15,0.004594017094017189,0.5175569800569801,0.5129603102906044,4.253702609992633e-05,0.004596669766375738,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,11.0,72,full_train,entry,0.5,0
dist_ema_9_z,56160,15,0.004487179487179582,0.5174501424501425,0.5129669419462495,4.485934360932135e-05,0.004483200503893059,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,12.0,72,full_train,entry,0.5,0
ema_slope_200_z,56160,15,0.00430911680911672,0.5172720797720797,0.5129563221026457,4.56646725178513e-05,0.004315757669433928,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,13.0,72,full_train,entry,0.5,0
dist_to_high_72_sqrt_z,56160,15,0.004059829059828934,0.5170227920227919,0.512964461282283,5.024109251034169e-05,0.004058330740508875,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,14.0,72,full_train,entry,0.5,0
ema_slope_100_z,56160,15,0.003952991452991439,0.5169159544159544,0.5129632068651857,4.6401115166652126e-05,0.003952747550768687,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,15.0,72,full_train,entry,0.5,0
ADX_14_scaled,56160,15,0.0039173789173788665,0.5168803418803418,0.5129615273254428,5.724834022124557e-05,0.003918814554899064,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,16.0,72,full_train,entry,0.5,0
ema_spread_21_50_z,56160,15,0.003454415954415979,0.5164173789173789,0.5129567554609135,4.959950851071899e-05,0.0034606234564654725,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,17.0,72,full_train,entry,0.5,0
body_sqrt_z,56160,15,0.0034188034188034067,0.5163817663817664,0.5129616418193792,4.6386930182966425e-05,0.0034201245623871612,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,18.0,72,full_train,entry,0.5,0
dist_ema_100_z,56160,15,0.003383190883190834,0.5163461538461538,0.5129609408763822,5.136613099671855e-05,0.003385212969771567,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,19.0,72,full_train,entry,0.5,0
range_sqrt_z,56160,15,0.003311965811965689,0.5162749287749286,0.5129599033386704,4.598881929744837e-05,0.0033150254362582787,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,20.0,72,full_train,entry,0.5,0
bb_pos_20_norm,56160,15,0.0031339031339031598,0.5160968660968661,0.5129630570039436,4.90490165383153e-05,0.0031338090929224904,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,21.0,72,full_train,entry,0.5,0
price_pos_in_range_168_norm,56160,15,0.002777777777777768,0.5157407407407407,0.5129640590508334,4.9680265981963585e-05,0.002776681689907301,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,22.0,72,full_train,entry,0.5,0
dist_ema_21_z,56160,15,0.0027421652421653064,0.5157051282051283,0.5129639344231988,4.3776978225293536e-05,0.0027411937819294963,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,23.0,72,full_train,entry,0.5,0
price_pos_in_range_72_norm,56160,15,0.002279202279202197,0.5152421652421652,0.5129608537684599,4.786790238594218e-05,0.0022813114737052498,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,24.0,72,full_train,entry,0.5,0
price_pos_in_range_24_norm,56160,15,0.002207977207977274,0.5151709401709402,0.5129595293859199,4.425228046118927e-05,0.0022114107850202958,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3742,1871,ok,25.0,72,full_train,entry,0.5,0
bb_width_20_sqrt_z,56160,15,0.002065527065527095,0.51502849002849,0.5129649476163463,4.913186551404518e-05,0.002063542412143793,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,26.0,72,full_train,entry,0.5,0
vol_expansion_72_log1p_z,56160,15,0.0018518518518518823,0.5148148148148148,0.512956816960862,4.2137045939662644e-05,0.0018579978539527975,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,27.0,72,full_train,entry,0.5,0
vol_ratio_72_log1p_z,56160,15,0.0017450142450142758,0.5147079772079772,0.5129580033586411,4.8939238029053716e-05,0.0017499738493361727,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,28.0,72,full_train,entry,0.5,0
vol_expansion_24_log1p_z,56160,15,0.0017094017094017033,0.5146723646723647,0.5129653816072951,5.157901160282357e-05,0.001706983065069556,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,29.0,72,full_train,entry,0.5,0
log_ret_6_z,56160,15,0.0017094017094015923,0.5146723646723645,0.5129696355832539,4.8682638049712205e-05,0.0017027290891106217,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,30.0,72,full_train,entry,0.5,0
vol_expansion_168_log1p_z,56160,15,0.0016381766381766694,0.5146011396011396,0.5129625678165755,4.367691915568505e-05,0.001638571784564169,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,31.0,72,full_train,entry,0.5,0
dist_ema_200_z,56160,15,0.001388888888888884,0.5143518518518518,0.5129588588212612,4.4849534710243046e-05,0.0013929930305905946,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,32.0,72,full_train,entry,0.5,0
NATR_14_z,56160,15,0.001388888888888884,0.5143518518518518,0.5129686525874082,4.3169013248244e-05,0.0013831992644436353,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,33.0,72,full_train,entry,0.5,0
dist_to_low_24_sqrt_z,56160,15,0.00131766381766385,0.5142806267806268,0.5129609380835574,4.472317866459436e-05,0.0013196886970694433,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,34.0,72,full_train,entry,0.5,0
ret_accel_72_168_z,56160,15,0.0012820512820513885,0.5142450142450143,0.5129698311864863,4.647152590663606e-05,0.0012751830585280288,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,35.0,72,full_train,entry,0.5,0
volatility_72_sqrt_z,56160,15,0.0009971509971510306,0.513960113960114,0.5129682652774158,5.1337608066411886e-05,0.0009918486826981932,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,36.0,72,full_train,entry,0.5,0
ema_slope_50_z,56160,15,0.0009259259259259967,0.513888888888889,0.5129588755276321,4.4908221341947454e-05,0.0009300133612568651,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,37.0,72,full_train,entry,0.5,0
MOM_pct_72_z,56160,15,0.0008903133903134242,0.5138532763532764,0.512960585389254,4.9437316012081935e-05,0.0008926909640223357,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,38.0,72,full_train,entry,0.5,0
MOM_pct_30_z,56160,15,0.0008903133903134242,0.5138532763532764,0.5129692867048036,4.441043369471004e-05,0.0008839896484728049,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,39.0,72,full_train,entry,0.5,0
ret_accel_6_24_z,56160,15,0.0007122507122507837,0.5136752136752137,0.5129615491089153,4.4187444507987204e-05,0.0007136645662983998,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,40.0,72,full_train,entry,0.5,0
volatility_24_sqrt_z,56160,15,0.0006766381766382112,0.5136396011396012,0.5129619629985966,4.5502785732400346e-05,0.0006776381410045218,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,41.0,72,full_train,entry,0.5,0
vol_ratio_168_log1p_z,56160,15,0.0005698005698004938,0.5135327635327634,0.5129573657954876,3.702886673981614e-05,0.0005753977372758845,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,42.0,72,full_train,entry,0.5,0
vol_ratio_24_log1p_z,56160,15,0.0004985754985756818,0.5134615384615386,0.5129677693040582,9.556001543315048e-05,0.0004937691574804504,0.01,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,43.0,72,full_train,entry,0.5,0
dist_ema_50_z,56160,15,0.00039173789173796436,0.5133547008547009,0.5129566790199042,4.743090055762189e-05,0.0003980218347967579,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,44.0,72,full_train,entry,0.5,0
ema_slope_21_z,56160,15,0.0002849002849003579,0.5132478632478633,0.5129623359468894,4.856759926780453e-05,0.0002855273009738646,0.0,0,0.512962962962963,0.512962962962963,0.4511039886039886,28080,28080,3744,1872,ok,45.0,72,full_train,entry,0.5,0
