feature,entry_rank,entry_hie_norm,entry_p_value,entry_hie_observed,entry_hie_null_mean,exit_rank,exit_hie_norm,exit_p_value,exit_hie_observed,exit_hie_null_mean,best_rank,mean_rank,best_hie_norm,best_p_value,regime_coverage_topk,best_regime_source,union_rank,z_window,sample,alpha_out
dist_to_high_24_sqrt_z,22.0,0.006742840913724124,0.0,0.5254691689008044,0.5187263279870803,5.0,0.01951411633749095,0.0,0.4994101876675603,0.47989607133006934,5.0,13.5,0.01951411633749095,0.0,1,exit,9,72,mid_train,0.5
dist_ema_21_z,5.0,0.014146968001924276,0.0,0.5328686327077747,0.5187216647058505,40.0,0.007199348027378705,0.0,0.48729222520107246,0.48009287717369376,5.0,22.5,0.014146968001924276,0.0,1,entry,10,72,mid_train,0.5
log_ret_168_z,36.0,0.0040444798763183964,0.0,0.5227882037533513,0.5187437238770329,6.0,0.019204766668407647,0.0,0.4991957104557641,0.47999094378735646,6.0,21.0,0.019204766668407647,0.0,1,exit,11,72,mid_train,0.5
ema_spread_100_200_z,6.0,0.013232964355348265,0.0,0.5320107238605898,0.5187777595052415,20.0,0.012141025089494717,0.0,0.49222520107238604,0.4800841759828913,6.0,13.0,0.013232964355348265,0.0,1,entry,12,72,mid_train,0.5
ema_spread_21_50_z,27.0,0.005987315077863986,0.0,0.5247184986595175,0.5187311835816535,9.0,0.01719599305530395,0.0,0.49715817694369974,0.4799621838883958,9.0,18.0,0.01719599305530395,0.0,1,exit,13,72,mid_train,0.5
RSI_14_bounded,9.0,0.011035759330572659,0.0,0.5297587131367293,0.5187229538061566,15.0,0.01372118128275096,0.0,0.493833780160858,0.48011259887810703,9.0,12.0,0.01372118128275096,0.0,1,entry,14,72,mid_train,0.5
ret_accel_24_72_z,10.0,0.010941575467713016,0.0,0.5296514745308312,0.5187098990631182,25.0,0.011144133530453626,0.0,0.4911528150134049,0.4800086814829513,10.0,17.5,0.011144133530453626,0.0,1,entry,15,72,mid_train,0.5
bb_pos_20_norm,11.0,0.010614932961829027,0.0,0.5293297587131369,0.5187148257513079,11.0,0.016843209140116222,0.0,0.4969436997319034,0.48010049059178717,11.0,11.0,0.016843209140116222,0.0,2,both_tie,16,72,mid_train,0.5
RSI_30_bounded,33.0,0.004279247268347275,0.0,0.5230026809651475,0.5187234336968002,12.0,0.016061302125862487,0.0,0.49597855227882043,0.47991725015295794,12.0,22.5,0.016061302125862487,0.0,1,exit,17,72,mid_train,0.5
ema_spread_9_21_z,12.0,0.009967277539695618,0.0,0.528686327077748,0.5187190495380524,32.0,0.009543546937517355,0.0,0.489544235924933,0.48000068898741566,12.0,22.0,0.009967277539695618,0.0,1,entry,18,72,mid_train,0.5
bb_width_20_sqrt_z,25.0,0.006212979092316551,0.0,0.5249329758713137,0.5187199967789972,13.0,0.015623581262160846,0.0,0.4955495978552279,0.47992601659306705,13.0,19.0,0.015623581262160846,0.0,1,exit,19,72,mid_train,0.5
NATR_14_z,29.0,0.005364580496658777,0.0,0.5240750670241288,0.51871048652747,14.0,0.014746001486725946,0.0,0.494691689008043,0.47994568752131705,14.0,21.5,0.014746001486725946,0.0,1,exit,20,72,mid_train,0.5
ema_slope_21_z,14.0,0.009533189047703061,0.0,0.5282573726541554,0.5187241836064523,28.0,0.010863038182792328,0.0,0.49083109919571044,0.4799680610129181,14.0,21.0,0.010863038182792328,0.0,1,entry,21,72,mid_train,0.5
ret_accel_6_24_z,15.0,0.009311615904889159,0.0,0.5280428954423593,0.5187312795374701,41.0,0.007189286841875031,0.0,0.48718498659517423,0.4799956997532992,15.0,28.0,0.009311615904889159,0.0,0,entry,22,72,mid_train,0.5
ADX_72_scaled,19.0,0.007900610825568477,0.0,0.5266487935656836,0.5187481827401151,16.0,0.012824471555539396,0.0,0.4928686327077748,0.4800441611522354,16.0,17.5,0.012824471555539396,0.0,0,exit,23,72,mid_train,0.5
ADX_14_scaled,51.0,-1.9322496526030797e-05,0.53,0.5187131367292226,0.5187324592257486,17.0,0.01253742033267602,0.0,0.49254691689008046,0.48000949655740444,17.0,34.0,0.01253742033267602,0.0,0,exit,24,72,mid_train,0.5
MOM_pct_30_z,17.0,0.008455944408269023,0.0,0.5271849865951743,0.5187290421869053,37.0,0.008145193131280426,0.0,0.4881501340482574,0.480004940916977,17.0,27.0,0.008455944408269023,0.0,0,entry,25,72,mid_train,0.5
price_pos_in_range_72_norm,26.0,0.006003610397002146,0.0,0.5247184986595175,0.5187148882625153,18.0,0.012377337399932464,0.0,0.4923324396782842,0.47995510227835175,18.0,22.0,0.012377337399932464,0.0,0,exit,26,72,mid_train,0.5
price_pos_in_range_24_norm,18.0,0.00803429154281321,0.0,0.5267560321715817,0.5187217406287685,42.0,0.007070545389601723,0.0,0.48697050938337805,0.4798999639937763,18.0,30.0,0.00803429154281321,0.0,0,entry,27,72,mid_train,0.5
log_ret_24_z,39.0,0.003303454193553268,0.0,0.5220375335120643,0.518734079318511,19.0,0.012204933213831093,0.0,0.4923324396782842,0.4801275064644531,19.0,29.0,0.012204933213831093,0.0,0,exit,28,72,mid_train,0.5
dist_ema_50_z,20.0,0.007840070926448894,0.0,0.5265415549597856,0.5187014840333367,49.0,0.0038964205353320125,0.01,0.4839678284182306,0.4800714078828986,20.0,34.5,0.007840070926448894,0.0,0,entry,29,72,mid_train,0.5
MOM_pct_14_z,40.0,0.0028760631384288082,0.0,0.5216085790884719,0.5187325159500431,21.0,0.011848040305433516,0.0,0.4917962466487935,0.47994820634336,21.0,30.5,0.011848040305433516,0.0,0,exit,30,72,mid_train,0.5
MOM_pct_72_z,21.0,0.007611208380582601,0.0,0.5263270777479894,0.5187158693674068,24.0,0.011161878427945304,0.0,0.49115281501340485,0.47999093658545955,21.0,22.5,0.011161878427945304,0.0,0,entry,31,72,mid_train,0.5
log_ret_72_z,30.0,0.005145495742371775,0.0,0.5238605898123324,0.5187150940699606,22.0,0.011846914093929684,0.0,0.49190348525469174,0.48005657116076206,22.0,26.0,0.011846914093929684,0.0,0,exit,32,72,mid_train,0.5
ema_spread_50_100_z,41.0,0.0027733336034516665,0.0,0.5215013404825738,0.5187280068791221,23.0,0.011266066638385364,0.0,0.49126005361930297,0.4799939869809176,23.0,32.0,0.011266066638385364,0.0,0,exit,33,72,mid_train,0.5
dist_to_high_72_sqrt_z,23.0,0.006635682359372286,0.0,0.5253619302949063,0.518726247935534,50.0,0.003778491406710993,0.0,0.48375335120643426,0.47997485979972326,23.0,36.5,0.006635682359372286,0.0,0,entry,34,72,mid_train,0.5
ema_slope_9_z,24.0,0.006409852299368857,0.0,0.52514745308311,0.5187376007837411,36.0,0.008155127245187688,0.0,0.4880428954423593,0.4798877681971716,24.0,30.0,0.008155127245187688,0.0,0,entry,35,72,mid_train,0.5
volatility_72_sqrt_z,28.0,0.005664449843997943,0.0,0.5243967828418231,0.5187323329978252,27.0,0.010911178035281743,0.0,0.49093833780160856,0.4800271597663268,27.0,27.5,0.010911178035281743,0.0,0,exit,36,72,mid_train,0.5
vol_expansion_168_log1p_z,44.0,0.0020134513912944962,0.0,0.5207506702412869,0.5187372188499924,29.0,0.01006226843341368,0.0,0.48997319034852554,0.47991092191511187,29.0,36.5,0.01006226843341368,0.0,0,exit,37,72,mid_train,0.5
vol_ratio_24_log1p_z,47.0,0.0008127847800795118,0.0,0.5195710455764075,0.518758260796328,30.0,0.009905695590097519,0.0,0.4898659517426274,0.4799602561525299,30.0,38.5,0.009905695590097519,0.0,0,exit,38,72,mid_train,0.5
ret_accel_72_168_z,35.0,0.004176019470277237,0.0,0.5228954423592495,0.5187194228889722,31.0,0.00987681804542978,0.0,0.4899731903485254,0.4800963723030956,31.0,33.0,0.00987681804542978,0.0,0,exit,39,72,mid_train,0.5
dist_ema_200_z,31.0,0.004612735423151659,0.0,0.5233243967828418,0.5187116613596902,52.0,0.0013106173481518546,0.12,0.4815013404825737,0.48019072313442185,31.0,41.5,0.004612735423151659,0.0,0,entry,40,72,mid_train,0.5
ema_slope_100_z,32.0,0.004294710089195908,0.0,0.5230026809651475,0.5187079708759516,34.0,0.008660111364288903,0.0,0.488686327077748,0.4800262157134591,32.0,33.0,0.008660111364288903,0.0,0,entry,41,72,mid_train,0.5
dist_to_low_168_sqrt_z,53.0,-2.294187784768198e-05,0.5,0.5187131367292226,0.5187360786070703,33.0,0.008940012776109396,0.0,0.4889008042895442,0.4799607915134348,33.0,43.0,0.008940012776109396,0.0,0,exit,42,72,mid_train,0.5
dist_ema_100_z,34.0,0.004255768776391555,0.0,0.5230026809651475,0.5187469121887559,38.0,0.007953395271067254,0.0,0.48804289544235935,0.4800895001712921,34.0,36.0,0.007953395271067254,0.0,0,entry,43,72,mid_train,0.5
MACD_hist_pct_z,37.0,0.003655259174457859,0.0,0.5223592493297586,0.5187039901553008,35.0,0.008569801623880213,0.0,0.4886863270777479,0.4801165254538677,35.0,36.0,0.008569801623880213,0.0,0,exit,44,72,mid_train,0.5
ema_slope_50_z,38.0,0.0036430176160728855,0.0,0.5223592493297587,0.5187162317136859,46.0,0.0046595669057354905,0.0,0.48461126005361926,0.4799516931478838,38.0,42.0,0.0046595669057354905,0.0,0,entry,45,72,mid_train,0.5
range_sqrt_z,42.0,0.002763390282995326,0.0,0.5215013404825738,0.5187379501995785,39.0,0.007387600878193401,0.0,0.4873994638069706,0.4800118629287772,39.0,40.5,0.007387600878193401,0.0,0,exit,46,72,mid_train,0.5
body_sqrt_z,43.0,0.0024487293675299338,0.0,0.5211796246648793,0.5187308952973494,43.0,0.006234461819860149,0.0,0.48632707774798933,0.4800926159281292,43.0,43.0,0.006234461819860149,0.0,0,both_tie,47,72,mid_train,0.5
volatility_24_sqrt_z,45.0,0.0014953833159629948,0.0,0.5202144772117963,0.5187190938958333,44.0,0.005247760756864228,0.0,0.48525469168900803,0.4800069309321438,44.0,44.5,0.005247760756864228,0.0,0,exit,48,72,mid_train,0.5
vol_ratio_72_log1p_z,52.0,-2.148154943648617e-05,0.58,0.5187131367292226,0.5187346182786591,45.0,0.0048902652727026985,0.0,0.4849329758713137,0.480042710598611,45.0,48.5,0.0048902652727026985,0.0,0,exit,49,72,mid_train,0.5
ema_slope_200_z,46.0,0.0010377067880374957,0.01,0.5197855227882038,0.5187478160001663,54.0,-0.00036404763914982263,0.65,0.4795710455764075,0.47993509321555733,46.0,50.0,0.0010377067880374957,0.01,0,entry,50,72,mid_train,0.5
vol_ratio_168_log1p_z,48.0,5.596454542122764e-06,0.49,0.5187131367292225,0.5187075402746804,47.0,0.004120559676606184,0.0,0.48407506702412867,0.4799545073475225,47.0,47.5,0.004120559676606184,0.0,0,exit,51,72,mid_train,0.5
vol_expansion_72_log1p_z,54.0,-2.2956196194967582e-05,0.57,0.5187131367292226,0.5187360929254176,48.0,0.003940645504257656,0.0,0.4839678284182305,0.48002718291397284,48.0,51.0,0.003940645504257656,0.0,0,exit,52,72,mid_train,0.5
vol_expansion_24_log1p_z,49.0,-1.990485399505637e-06,0.5,0.5187131367292225,0.518715127214622,51.0,0.002991039852416777,0.02,0.4832171581769437,0.48022611832452694,49.0,50.0,0.002991039852416777,0.02,0,entry,53,72,mid_train,0.5
dist_to_low_24_sqrt_z,50.0,-1.7686205147526834e-05,0.57,0.5187131367292226,0.5187308229343701,53.0,0.0012203457102932247,0.03,0.4811796246648793,0.47995927895458607,50.0,51.5,0.0012203457102932247,0.03,0,entry,54,72,mid_train,0.5
volatility_168_sqrt_z,1.0,0.03780314479772956,0.0,0.5320107238605898,0.4942075790628602,9.0,0.003330132805520747,0.0,0.5323324396782843,0.5290023068727635,1.0,5.0,0.03780314479772956,0.0,2,entry,1,72,late_train,0.5
log_ret_72_z,2.0,0.036520747957352995,0.0,0.5307238605898124,0.49420311263245936,1.0,0.014337739095888757,0.0,0.5433780160857908,0.5290402769899021,1.0,1.5,0.036520747957352995,0.0,2,exit,2,72,late_train,0.5
MOM_pct_72_z,3.0,0.03637403816908724,0.0,0.5304021447721181,0.49402810660303087,2.0,0.013704767069909307,0.0,0.5427345844504021,0.5290298173804928,2.0,2.5,0.03637403816908724,0.0,2,exit,3,72,late_train,0.5
ema_spread_100_200_z,5.0,0.03406480968522796,0.0,0.5281501340482574,0.49408532436302943,3.0,0.010844788008863349,0.0,0.5398391420911529,0.5289943540822896,3.0,4.0,0.03406480968522796,0.0,2,exit,4,72,late_train,0.5
ret_accel_24_72_z,4.0,0.036178150239206286,0.0,0.5301876675603219,0.4940095173211156,13.0,0.001575093210857359,0.0,0.5306166219839142,0.5290415287730569,4.0,8.5,0.036178150239206286,0.0,2,entry,5,72,late_train,0.5
ret_accel_72_168_z,11.0,0.02680917463306498,0.0,0.5209651474530831,0.4941559728200181,4.0,0.0060091920068769955,0.0,0.5350134048257373,0.5290042128188603,4.0,7.5,0.02680917463306498,0.0,2,exit,6,72,late_train,0.5
price_pos_in_range_72_norm,13.0,0.02648214226805984,0.0,0.5205361930294906,0.4940540507614308,5.0,0.004286228369630329,0.0,0.5332975871313673,0.529011358761737,5.0,9.0,0.02648214226805984,0.0,2,exit,7,72,late_train,0.5
price_pos_in_range_24_norm,6.0,0.030807423970858783,0.0,0.5253619302949062,0.4945545063240474,6.0,0.0039817541543808455,0.0,0.532975871313673,0.5289941171592921,6.0,6.0,0.030807423970858783,0.0,2,both_tie,8,72,late_train,0.5
ema_spread_21_50_z,8.0,0.028512751780833567,0.0,0.5228954423592495,0.4943826905784159,7.0,0.0038557987644310954,0.0,0.5328686327077748,0.5290128339433438,7.0,7.5,0.028512751780833567,0.0,2,exit,9,72,late_train,0.5
ema_slope_100_z,7.0,0.030315043425773847,0.0,0.524396782841823,0.49408173941604916,48.0,-1.6627378711775442e-05,0.55,0.5290080428954423,0.5290246702741541,7.0,27.5,0.030315043425773847,0.0,1,entry,10,72,late_train,0.5
dist_to_high_72_sqrt_z,22.0,0.02184394118662758,0.0,0.5162466487935657,0.49440270760693816,8.0,0.0036368144694415294,0.0,0.5326541554959785,0.529017341026537,8.0,15.0,0.02184394118662758,0.0,1,exit,11,72,late_train,0.5
MACD_hist_pct_z,9.0,0.02801058914602067,0.0,0.5224664879356568,0.4944558987896361,15.0,0.0007546689674492457,0.0,0.5297587131367292,0.5290040441692799,9.0,12.0,0.02801058914602067,0.0,1,entry,12,72,late_train,0.5
ADX_30_scaled,10.0,0.027931616738919918,0.0,0.5222520107238606,0.4943203939849407,14.0,0.001271482285808423,0.0,0.5302949061662199,0.5290234238804115,10.0,12.0,0.027931616738919918,0.0,2,entry,13,72,late_train,0.5
ema_spread_50_100_z,14.0,0.026434791530520974,0.0,0.5207506702412869,0.4943158787107659,10.0,0.00268500202790678,0.0,0.5316890080428955,0.5290040060149888,10.0,12.0,0.026434791530520974,0.0,2,exit,14,72,late_train,0.5
dist_to_low_72_sqrt_z,21.0,0.02197152445596906,0.0,0.5159249329758714,0.4939534085199023,11.0,0.0025687291802303225,0.0,0.5315817694369973,0.529013040256767,11.0,16.0,0.02197152445596906,0.0,1,exit,15,72,late_train,0.5
volatility_72_sqrt_z,12.0,0.026648206912265437,0.0,0.5207506702412869,0.4941024633290214,24.0,2.7626454159768166e-05,0.44,0.5290080428954423,0.5289804164412826,12.0,18.0,0.026648206912265437,0.0,1,entry,16,72,late_train,0.5
ema_slope_200_z,16.0,0.025085504320239815,0.0,0.5193565683646113,0.4942710640443715,12.0,0.002248823730896299,0.0,0.531260053619303,0.5290112298884067,12.0,14.0,0.025085504320239815,0.0,1,exit,17,72,late_train,0.5
dist_ema_100_z,15.0,0.025342035246777472,0.0,0.5196782841823057,0.4943362489355282,32.0,2.2082401746059688e-06,0.54,0.5290080428954425,0.5290058346552678,15.0,23.5,0.025342035246777472,0.0,0,entry,18,72,late_train,0.5
price_pos_in_range_168_norm,19.0,0.02404277478457373,0.0,0.5181769436997319,0.49413416891515816,16.0,0.0006432176488564423,0.0,0.5296514745308311,0.5290082568819746,16.0,17.5,0.02404277478457373,0.0,0,exit,19,72,late_train,0.5
dist_ema_200_z,17.0,0.024937718125098596,0.0,0.519034852546917,0.49409713442181835,19.0,0.000315939590041614,0.03,0.5293297587131367,0.5290138191230951,17.0,18.0,0.024937718125098596,0.0,0,entry,20,72,late_train,0.5
dist_to_high_24_sqrt_z,18.0,0.024123235911099217,0.0,0.5184986595174264,0.49437542360632714,17.0,0.0005414133433611079,0.0,0.5295442359249329,0.5290028225815718,17.0,17.5,0.024123235911099217,0.0,0,exit,21,72,late_train,0.5
RSI_72_bounded,26.0,0.01981260350673708,0.0,0.5142091152815014,0.4943965117747643,18.0,0.0005273694885280511,0.0,0.5295442359249329,0.5290168664364049,18.0,22.0,0.01981260350673708,0.0,0,exit,22,72,late_train,0.5
dist_to_high_168_sqrt_z,20.0,0.02275777828996295,0.0,0.5171045576407507,0.49434677935078775,33.0,2.131010864214744e-06,0.46,0.5290080428954425,0.5290059118845782,20.0,26.5,0.02275777828996295,0.0,0,entry,23,72,late_train,0.5
RSI_14_bounded,31.0,0.016227684707617318,0.0,0.5103485254691689,0.49412084076155155,20.0,0.0003020360168660696,0.03,0.5293297587131368,0.5290277226962707,20.0,25.5,0.016227684707617318,0.0,0,exit,24,72,late_train,0.5
range_sqrt_z,47.0,0.008672958206671633,0.0,0.5030563002680966,0.4943833420614249,21.0,0.00010934378692195601,0.2,0.5291152815013405,0.5290059377144185,21.0,34.0,0.008672958206671633,0.0,0,exit,25,72,late_train,0.5
log_ret_168_z,34.0,0.014298449182847728,0.0,0.5082037533512064,0.49390530416835865,22.0,9.142798875017011e-05,0.25,0.5291152815013406,0.5290238535125904,22.0,28.0,0.014298449182847728,0.0,0,exit,26,72,late_train,0.5
RSI_30_bounded,23.0,0.02077211780396504,0.0,0.5151742627345846,0.4944021449306195,54.0,-2.7968327556471273e-05,0.59,0.5290080428954425,0.5290360112229989,23.0,38.5,0.02077211780396504,0.0,0,entry,27,72,late_train,0.5
vol_ratio_168_log1p_z,38.0,0.011199063375575413,0.0,0.5054155495978554,0.49421648622228,23.0,3.0734711300217654e-05,0.36,0.5290080428954423,0.5289773081841421,23.0,30.5,0.011199063375575413,0.0,0,exit,28,72,late_train,0.5
bb_pos_20_norm,24.0,0.02050514065280512,0.0,0.5146380697050938,0.4941329290522887,26.0,2.1638662754064342e-05,0.41,0.5290080428954425,0.5289864042326884,24.0,25.0,0.02050514065280512,0.0,0,entry,29,72,late_train,0.5
ADX_72_scaled,25.0,0.0202118367834469,0.0,0.5144235924932976,0.4942117557098507,38.0,-2.3007875050717885e-06,0.47,0.5290080428954423,0.5290103436829474,25.0,31.5,0.0202118367834469,0.0,0,entry,30,72,late_train,0.5
ema_slope_21_z,33.0,0.015472384981118248,0.0,0.509597855227882,0.4941254702467638,25.0,2.386781305996344e-05,0.47,0.5290080428954425,0.5289841750823825,25.0,29.0,0.015472384981118248,0.0,0,exit,31,72,late_train,0.5
dist_ema_9_z,27.0,0.019396218496535,0.0,0.5137801608579088,0.4943839423613738,53.0,-2.7059745204227603e-05,0.57,0.5290080428954425,0.5290351026406467,27.0,40.0,0.019396218496535,0.0,0,entry,32,72,late_train,0.5
vol_ratio_72_log1p_z,40.0,0.01102850889331114,0.0,0.5049865951742627,0.49395808628095156,27.0,1.0436147958592379e-05,0.52,0.5290080428954423,0.5289976067474838,27.0,33.5,0.01102850889331114,0.0,0,exit,33,72,late_train,0.5
ADX_14_scaled,28.0,0.018832068051207018,0.0,0.5131367292225202,0.49430466117131316,52.0,-2.3070089406163063e-05,0.54,0.5290080428954425,0.5290311129848486,28.0,40.0,0.018832068051207018,0.0,0,entry,34,72,late_train,0.5
vol_expansion_168_log1p_z,53.0,0.005766079666432944,0.01,0.5002680965147454,0.4945020168483124,28.0,1.0160941455561456e-05,0.48,0.5290080428954423,0.5289978819539868,28.0,40.5,0.005766079666432944,0.01,0,exit,35,72,late_train,0.5
ema_slope_9_z,29.0,0.016913173448170726,0.0,0.5110991957104558,0.4941860222622851,50.0,-1.7317470554556458e-05,0.57,0.5290080428954425,0.529025360365997,29.0,39.5,0.016913173448170726,0.0,0,entry,36,72,late_train,0.5
dist_ema_50_z,44.0,0.009568370812369553,0.0,0.5036997319034852,0.4941313610911156,29.0,9.921543840607505e-06,0.5,0.5290080428954423,0.5289981213516017,29.0,36.5,0.009568370812369553,0.0,0,exit,37,72,late_train,0.5
dist_to_low_168_sqrt_z,30.0,0.016376514480218596,0.0,0.5105630026809651,0.4941864882007465,51.0,-2.198899577909863e-05,0.58,0.5290080428954425,0.5290300318912216,30.0,40.5,0.016376514480218596,0.0,0,entry,38,72,late_train,0.5
vol_ratio_24_log1p_z,49.0,0.0066124469559556975,0.0,0.5009115281501342,0.4942990811941785,30.0,8.72345145230824e-06,0.53,0.5290080428954423,0.52899931944399,30.0,39.5,0.0066124469559556975,0.0,0,exit,39,72,late_train,0.5
dist_ema_21_z,32.0,0.016086500895167166,0.0,0.510348525469169,0.4942620245740018,31.0,2.7291072106638836e-06,0.44,0.5290080428954425,0.5290053137882318,31.0,31.5,0.016086500895167166,0.0,0,exit,40,72,late_train,0.5
NATR_14_z,41.0,0.010693023744396402,0.0,0.5049865951742627,0.4942935714298663,34.0,1.903449261431156e-06,0.5,0.5290080428954425,0.529006139446181,34.0,37.5,0.010693023744396402,0.0,0,exit,41,72,late_train,0.5
ema_slope_50_z,35.0,0.014196521957642427,0.0,0.5084182305630027,0.4942217086053603,43.0,-8.15787100094667e-06,0.53,0.5290080428954425,0.5290162007664434,35.0,39.0,0.014196521957642427,0.0,0,entry,42,72,late_train,0.5
MOM_pct_30_z,42.0,0.01033870537609155,0.0,0.5043431635388741,0.49400445816278254,35.0,-1.996523852909604e-07,0.5,0.5290080428954425,0.5290082425478277,35.0,38.5,0.01033870537609155,0.0,0,exit,43,72,late_train,0.5
MOM_pct_14_z,36.0,0.012646184998616361,0.0,0.5068096514745309,0.4941634664759146,40.0,-4.854547892563232e-06,0.5,0.5290080428954425,0.529012897443335,36.0,38.0,0.012646184998616361,0.0,0,entry,44,72,late_train,0.5
volatility_24_sqrt_z,45.0,0.009037087630410057,0.0,0.5034852546916891,0.4944481670612791,36.0,-2.437490814743981e-07,0.52,0.5290080428954425,0.5290082866445239,36.0,40.5,0.009037087630410057,0.0,0,exit,45,72,late_train,0.5
vol_expansion_72_log1p_z,37.0,0.011897621004632986,0.0,0.506058981233244,0.494161360228611,37.0,-1.7742560509681482e-06,0.5,0.5290080428954423,0.5290098171514933,37.0,37.0,0.011897621004632986,0.0,0,both_tie,46,72,late_train,0.5
ema_spread_9_21_z,39.0,0.01108895783356123,0.0,0.5054155495978553,0.49432659176429405,41.0,-6.248288669907787e-06,0.51,0.5290080428954423,0.5290142911841123,39.0,40.0,0.01108895783356123,0.0,0,entry,47,72,late_train,0.5
ret_accel_6_24_z,48.0,0.007480951880826148,0.0,0.5015549597855228,0.49407400790469663,39.0,-3.0279399310106925e-06,0.52,0.5290080428954423,0.5290110708353734,39.0,43.5,0.007480951880826148,0.0,0,exit,48,72,late_train,0.5
